timestamp,machine_id,session_label,operating_state,label,eff_fs_win,acc_x_mean,acc_x_rms,acc_x_variance,acc_x_std,acc_x_min,acc_x_max,acc_x_peak,acc_x_peak_to_peak,acc_x_median,acc_x_iqr,acc_x_skewness,acc_x_kurtosis,acc_x_crest_factor,acc_x_shape_factor,acc_x_impulse_factor,acc_x_clearance_factor,acc_x_sma,acc_y_mean,acc_y_rms,acc_y_variance,acc_y_std,acc_y_min,acc_y_max,acc_y_peak,acc_y_peak_to_peak,acc_y_median,acc_y_iqr,acc_y_skewness,acc_y_kurtosis,acc_y_crest_factor,acc_y_shape_factor,acc_y_impulse_factor,acc_y_clearance_factor,acc_y_sma,acc_z_mean,acc_z_rms,acc_z_variance,acc_z_std,acc_z_min,acc_z_max,acc_z_peak,acc_z_peak_to_peak,acc_z_median,acc_z_iqr,acc_z_skewness,acc_z_kurtosis,acc_z_crest_factor,acc_z_shape_factor,acc_z_impulse_factor,acc_z_clearance_factor,acc_z_sma,acc_mag_mean,acc_mag_rms,acc_mag_variance,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_peak,acc_mag_peak_to_peak,acc_mag_median,acc_mag_iqr,acc_mag_skewness,acc_mag_kurtosis,acc_mag_crest_factor,acc_mag_shape_factor,acc_mag_impulse_factor,acc_mag_clearance_factor,acc_mag_sma,acc_mag_dominant_freq,acc_mag_spectral_energy,acc_mag_spectral_centroid,acc_mag_spectral_bandwidth,acc_mag_spectral_rolloff,acc_mag_spectral_entropy,acc_mag_spectral_flatness,acc_mag_harmonic_ratio,acc_mag_band_energy_1_0_50hz,acc_mag_band_energy_2_50_100hz,acc_mag_band_energy_3_100_200hz,acc_mag_band_energy_4_200_400hz,acc_mag_zcr,acc_mag_autocorr_lag1,acc_mag_jerk_rms,acc_mag_jerk_std,acc_mag_temporal_variance,acc_mag_temporal_stability,gyro_mag_mean,gyro_mag_rms,gyro_mag_variance,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_peak,gyro_mag_peak_to_peak,gyro_mag_median,gyro_mag_iqr,gyro_mag_skewness,gyro_mag_kurtosis,gyro_mag_crest_factor,gyro_mag_shape_factor,gyro_mag_impulse_factor,gyro_mag_clearance_factor,gyro_mag_sma,gyro_mag_dominant_freq,gyro_mag_spectral_energy,gyro_mag_spectral_centroid,gyro_mag_spectral_bandwidth,gyro_mag_spectral_rolloff,gyro_mag_spectral_entropy,gyro_mag_spectral_flatness,gyro_mag_harmonic_ratio,gyro_mag_band_energy_1_0_50hz,gyro_mag_band_energy_2_50_200hz,audio_mean,audio_rms,audio_variance,audio_std,audio_min,audio_max,audio_peak,audio_peak_to_peak,audio_median,audio_iqr,audio_skewness,audio_kurtosis,audio_crest_factor,audio_shape_factor,audio_impulse_factor,audio_clearance_factor,audio_sma,audio_zcr,audio_autocorr_lag1,audio_jerk_rms,audio_jerk_std,audio_temporal_variance,audio_temporal_stability,audio_noise_floor,sound_peak_mean,sound_peak_max,sound_peak_std,temp_current,temp_baseline_relative,temp_moving_avg,temp_moving_std,temp_variance,temp_slope,temp_rate_of_rise,temp_rate_of_fall,temp_stability,temp_ambient_mean,temp_ambient_max,temp_ambient_min,temp_delta_mean
2773671.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.25,916.40097799511,918.0132901968224,2957.6485076009826,54.384267096293414,732.0,1072.0,1072.0,340.0,916.0,72.0,0.01654945321785942,-0.09450213031703703,1.1677390855300092,1.001759395984319,1.1697936009890972,1.170827086057421,916.40097799511,-256.80195599022005,262.17849795926446,2790.3201917731244,52.82348144313402,-392.0,-96.0,392.0,296.0,-260.0,72.0,0.15459592022012553,-0.19998518704295387,1.4951645655526304,1.0209365304375961,1.5264681239943605,1.5437364013088193,256.80195599022005,-13698.718826405868,13698.956113925138,6501.126320383068,80.62956232290405,-13936.0,-13500.0,13936.0,436.0,-13704.0,120.0,-0.014435349707190872,-0.35382168572570327,1.0173037919168808,1.0000173218766861,1.0173214135277913,1.0173302244974036,13698.718826405868,13731.948723176769,13732.184260962169,6468.841061031853,80.42910580773513,13528.207567893094,13969.826341082411,13969.826341082411,441.6187731893169,13735.085584007113,120.73609155961276,0.0036645205999133986,-0.34483682453122455,1.0173054829154013,1.000017152538882,1.017322932287326,1.01733165740853,13731.948723176769,0.0,31544119647827.227,0.0002907941412886118,0.0817083862307833,0.0,0.0004181539810651689,1.1198823183839126e-05,0.9497488985018465,31544119647827.227,0.0,0.0,0.0,0.0,-0.0020421925723421094,113.96545965811566,113.9654588406726,6468.841061031853,0.005857078804261853,341.8142817544129,342.0300891825169,147.57869491534532,12.148197187868877,299.12104908213996,372.379857140528,372.379857140528,73.25880805838801,341.2966070795313,16.646115857239806,-0.05718126770199008,-0.09336052638675385,1.0887342047287742,1.0006313587191142,1.0894215865649126,1.08976643419169,341.8142817544129,0.0,19556954290.019054,0.010217367594505956,0.4696631416569524,0.0,0.01200965516762239,0.00034480608159531836,0.7624602218016727,19556954290.019054,0.0,0.19409290953545233,0.21456889171301963,0.008367751759016264,0.09147541614563043,0.001,0.477,0.477,0.476,0.188,0.132,0.28805465440978556,-0.35782410704302814,2.223062224765149,1.1054957706650868,2.4575858988567894,2.6280767099271745,0.19409290953545233,0.0,0.24800017138229175,0.11189154631720354,0.11188891637513898,0.008367751759016264,0.47129704991940885,0.0728,963.5110024449878,2368.0,454.212583923914,31.53,6.530000000000001,31.51102689486553,0.022331614096560648,0.0004987009881577062,0.0,0.0,0.0,0.000708692045180245,31.71929095354523,31.75,31.71,-0.20826405867970724
2776597.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,67.62,919.6772616136919,921.38853438484,3150.56576658437,56.12990082464399,744.0,1052.0,1052.0,308.0,924.0,72.0,-0.22450511983188665,-0.18236959855906765,1.1417550368164937,1.0018607318475434,1.1438795367768329,1.1449564367135727,919.6772616136919,-255.3643031784841,260.73876611750546,2773.776818646469,52.666657560988895,-392.0,-104.0,392.0,288.0,-256.0,76.0,0.03069047637195359,-0.40437624685509865,1.5034204765003623,1.0210462577232022,1.5350618513210157,1.5522123301789077,255.3643031784841,-13699.511002444988,13699.749022739927,6521.579952295837,80.75629976847526,-13960.0,-13480.0,13960.0,480.0,-13700.0,112.0,-0.1237404632863429,0.0008732335903021138,1.0189967697092164,1.0000173743642307,1.0190144741303178,1.019023323688464,13699.511002444988,13732.936498886878,13733.173880116567,6519.939056511595,80.74613957652461,13508.599927453623,13991.516286664573,13991.516286664573,482.91635921095076,13731.740749082033,111.56815602563074,0.10546492767129544,0.004357940487852652,1.018811558697369,1.000017285540402,1.018829169405803,1.018837972600442,13732.936498886878,0.0,31548662112445.332,0.0002833936437596727,0.08013274178716502,0.0,0.0004201903504913103,1.0242645827097104e-05,0.9502614146507906,31548662112445.332,0.0,0.0,0.0,0.0,0.026832740815018956,112.70538187536359,112.70538052690779,6519.939056511595,0.005879743169500827,343.25313857844117,343.4588432070211,141.2598331545986,11.885278000728405,309.2808852871447,388.4645904120477,388.4645904120477,79.18370512490299,343.1961042960715,15.822083246635259,0.14852114694408838,0.42713907168940546,1.1310367984229428,1.0005992796699,1.1317146057854413,1.1320534455682862,343.25313857844117,0.0,19721316989.63215,0.009313473644635297,0.43826352570991534,0.0,0.01143121019251077,0.00032741137239833575,0.767618666831903,19721316989.63215,0.0,0.19388753056234723,0.2132222459345394,0.007871351653804079,0.08872063826305623,0.002,0.477,0.477,0.475,0.191,0.128,0.25631787098417713,-0.34916399428485567,2.2371023983554683,1.0997212879879015,2.460189142418444,2.6185269432600635,0.19388753056234723,0.0,0.25725690627283954,0.10810417316136303,0.10810315953945349,0.007871351653804079,0.45758815715556667,0.07980000000000001,962.5134474327629,2369.0,440.5313644577424,31.53,6.530000000000001,31.499682151589248,0.030354816171546267,0.0009214148648083668,0.0,0.0,0.0,0.0009636546814822741,31.717530562347193,31.75,31.69,-0.2178484107579472
2779512.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,69.85,920.0488997555012,921.9370911293242,3478.0220586916626,58.97475780952104,744.0,1052.0,1052.0,308.0,924.0,72.0,-0.2751717744656505,-0.22445325394219973,1.1410756873988164,1.0020522728447616,1.143417486047123,1.144607645213521,920.0488997555012,-252.88997555012224,258.3516679877996,2792.24461833681,52.84169393894191,-392.0,-100.0,392.0,292.0,-252.0,76.0,-0.005567638114138274,-0.3024476068775952,1.5173116668903972,1.021597109275584,1.5500812127713477,1.5678479535403378,252.88997555012224,-13701.525672371637,13701.777357268884,6896.997507188506,83.04816377975196,-13960.0,-13424.0,13960.0,536.0,-13696.0,104.0,-0.021616008362029163,0.2662449070001274,1.0188459231234777,1.0000183691146711,1.0188646384211462,1.0188739961301605,13701.525672371637,13734.937153876368,13735.188980589905,6917.71158492067,83.17278151487223,13459.311126502724,13991.516286664573,13991.516286664573,532.2051601618496,13729.946831652336,106.46776841790597,0.009732012987573958,0.2615406891239833,1.0186620880452306,1.0000183347553553,1.0186807649654788,1.018690103820531,13734.937153876368,0.0,31557888098664.176,0.0003295033705100288,0.08904833614909538,0.0,0.00044380006875377595,1.0712312674165016e-05,0.948984997443376,31557888098664.176,0.0,0.0,0.0,0.0,-0.04363006106932908,119.93702465212102,119.93646016458928,6917.71158492067,0.006055563311506858,343.5550050627988,343.73874937671906,126.28631937116867,11.237718601707762,316.27403624704954,388.4645904120477,388.4645904120477,72.19055416499816,343.9451031836331,15.82695153947418,0.17372156052401225,0.6745043011441028,1.1301157961251016,1.0005348322982113,1.1307202185568774,1.1310222360260036,343.5550050627988,0.0,19754746023.67576,0.00930855716025054,0.46241861993122185,0.0,0.010350312919735438,0.00031790096257872444,0.7738830739050837,19754746023.67576,0.0,0.20497066014669926,0.22552105925225513,0.008846776645285477,0.09405730511387979,0.002,0.517,0.517,0.515,0.203,0.13,0.25697376476853045,0.002280565219598518,2.2924688249590215,1.1002601932910183,2.522312203647422,2.6923942154287905,0.20497066014669926,0.0,0.1797024784404048,0.12048928029773714,0.12048887186368484,0.008846776645285477,0.4588817959979266,0.084,1017.6332518337408,2566.0,466.9056463684038,31.53,6.530000000000001,31.503643031784843,0.0315636463631411,0.0009962637717374305,0.0,0.0,0.0,0.001001904647354397,31.713422982885085,31.75,31.69,-0.2097799511002453
2782547.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.57,919.8630806845965,921.6602856538786,3309.5949450326093,57.52907912553972,764.0,1060.0,1060.0,296.0,924.0,88.0,-0.14540584930816017,-0.3340664102287394,1.150098378435418,1.001953774432324,1.1523454112431124,1.1534819442947482,919.8630806845965,-250.84596577017115,256.4817441565278,2859.1865424046964,53.47136189031187,-396.0,-100.0,396.0,296.0,-248.0,68.0,-0.13246427554239096,-0.21299614960378266,1.5439695378739389,1.022467087991751,1.5786580373440908,1.5972731701795455,250.84596577017115,-13695.246943765282,13695.511423602778,7244.303321955273,85.11347321050454,-13924.0,-13424.0,13924.0,500.0,-13688.0,120.0,0.08684353031316534,-0.19040351047605197,1.016683464335799,1.0000193117975589,1.0167030983211178,1.016712918652131,13695.246943765282,13728.620561642154,13728.884649572645,7251.195727711246,85.15395309503397,13459.311126502724,13959.001683501581,13959.001683501581,499.6905569988576,13722.49656585856,122.6879236186196,-0.09044747170291736,-0.19710773931549808,1.0167615243190993,1.0000192363047915,1.0167810830537554,1.0167908658473181,13728.620561642154,0.0,31528896736731.73,0.0003316490415748692,0.08774463222259093,0.0,0.00046590435658533207,1.2146404644053055e-05,0.9469703805992837,31528896736731.73,0.0,0.0,0.0,0.0,-0.017105209055410887,121.53826287718094,121.53822956687992,7251.195727711246,0.006202659088193348,343.4518343095647,343.6237743910313,118.13583613373602,10.869031057722488,310.17936424591494,378.95929333373,378.95929333373,68.77992908781505,343.11250342125396,15.645885036293805,0.06789558118565772,-0.11186739980725857,1.1028319970124807,1.0005006235614138,1.103384100697677,1.1036603644152854,343.4518343095647,0.0,19742207600.99298,0.00895289043637767,0.4592304106495385,0.0,0.009774054016322472,0.00030325071362835603,0.7778961020784692,19742207600.99298,0.0,0.20913691931540343,0.23011743042377533,0.009215780764103513,0.0959988581395816,0.001,0.517,0.517,0.516,0.204,0.12500000000000003,0.21371950302862613,0.00253097706594696,2.246678996898383,1.1003194944093602,2.4720647087099796,2.6479968814952755,0.20913691931540343,0.0,0.18674453332744748,0.1224462266930776,0.12244622580998393,0.009215780764103513,0.45902396379751537,0.08720000000000001,1038.3471882640588,2566.0,476.51498897414865,31.53,6.530000000000001,31.510880195599025,0.022534034545998012,0.0005077827129202318,0.0,0.0,0.0,0.0007151191717085109,31.715574572127135,31.73,31.69,-0.2046943765281181
2785447.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.74,924.3422982885086,926.2147907644354,3465.1542255247164,58.86556060656108,780.0,1116.0,1116.0,336.0,924.0,80.0,0.09340862351390568,-0.039942919106923824,1.2049041012157922,1.0020257565605208,1.2073449436049322,1.2085709063397037,924.3422982885086,-248.8312958435208,254.37526905364143,2789.7637149467064,52.818213856080995,-396.0,-112.0,396.0,284.0,-244.0,68.0,-0.14081023382244015,-0.2770219684511295,1.556755110163389,1.0222800479750938,1.5914396887095577,1.6099765714973773,248.8312958435208,-13690.611246943765,13690.886143119556,7527.068919961023,86.75868210133798,-13924.0,-13472.0,13924.0,452.0,-13684.0,120.0,-0.06107009318038452,-0.1268291215210322,1.0170269370764273,1.0000200791746865,1.017047358138032,1.0170575674454678,13690.611246943765,13724.264630603171,13724.538025011989,7504.34917478705,86.62764671158423,13504.41350077818,13957.023178314206,13957.023178314206,452.60967753602563,13719.91136997612,115.97234832163122,0.056728159847042464,-0.13682272226938608,1.0169393791526908,1.0000199205141533,1.0169596371080603,1.0169697650115654,13724.264630603171,0.0,31508913967746.832,0.00030488075036174203,0.08090407562063948,0.0,0.00047654245507086537,1.0982763254591276e-05,0.948199476980929,31508913967746.832,0.0,0.0,0.0,0.0,0.13244380897134178,113.89336260000927,113.89217178231603,7504.34917478705,0.006312006438465964,342.46463178421783,342.6531797792076,129.17758970207342,11.365631953484742,310.17936424591494,370.1989546230513,370.1989546230513,60.01959037713635,342.21003784810284,16.186452035067703,-0.025591889050521045,-0.30990978870450325,1.0803896664858406,1.0005505619456436,1.080984487925829,1.0812826101277313,342.46463178421783,0.0,19629858738.79964,0.008989275088486836,0.4509349548828499,0.0,0.010600202845746292,0.0003082688299098558,0.773549001624134,19629858738.79964,0.0,0.21588264058679704,0.23923137923720614,0.010626338305007742,0.10308413216886361,0.001,0.643,0.643,0.642,0.208,0.13700000000000004,0.4474959329769318,0.5301095134241249,2.6877744857821053,1.1081547709384572,2.9784701320762634,3.195533390544515,0.21588264058679704,0.0,0.18003049179109168,0.1321707155129898,0.1321707132404346,0.010626338305007742,0.47750079122233624,0.0888,1071.8533007334963,3192.0,511.74300452932835,31.53,6.530000000000001,31.51943765281173,0.017633227424529368,0.00031093070940517464,0.0,0.0,0.0,0.0005594397850050771,31.71611246943765,31.73,31.69,-0.19667481662591715
2788529.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.2,924.2249388753056,926.0642064270857,3403.176786365457,58.33675330668871,776.0,1116.0,1116.0,340.0,920.0,84.0,0.19746850306634553,-0.16423783669331593,1.2051000268161902,1.0019900648353162,1.2074982540038999,1.2086985013704719,924.2249388753056,-248.04889975550122,253.5775513962684,2773.317902212445,52.6623005784256,-396.0,-88.0,396.0,308.0,-248.0,68.0,0.07432288020124736,-0.08987091905498623,1.5616524326303824,1.0222885553824042,1.5964594093694264,1.615618109457307,248.04889975550122,-13687.9902200489,13688.230651430014,6582.1025938391085,81.13015834964892,-13924.0,-13472.0,13924.0,452.0,-13688.0,96.0,-0.05098258624866691,0.20428662693886146,1.017224238440513,1.0000175651338326,1.0172421061204733,1.017251039218839,13687.9902200489,13721.623329121885,13721.864117376535,6608.069443754331,81.29003286845399,13508.788842823771,13957.023178314206,13957.023178314206,448.2343354904351,13721.538106203692,94.82164001128876,0.06132050004750611,0.19624561429140375,1.017137544791663,1.0000175480879976,1.0171553936108788,1.0171643170055997,13721.623329121885,0.0,31496712323591.68,0.0002778615466361489,0.07751517023272046,0.0,0.00042746990904219285,1.1315545212918293e-05,0.9491285682164046,31496712323591.68,0.0,0.0,0.0,0.0,0.08614005038941688,110.00692022307571,110.00678136046406,6608.069443754331,0.005924228563826218,342.39632848130265,342.5678531100665,117.48822696398375,10.839198631078949,310.9682909944356,368.8756728275802,368.8756728275802,57.9073818331446,342.60989770291224,14.936750231286624,-0.052500928029770466,-0.28401025069733343,1.0767959383158592,1.000500953466774,1.0773353629773113,1.0776057844353564,342.39632848130265,0.0,19621055919.60374,0.007647716391669418,0.4055881654531149,0.0,0.00973758115372416,0.00029888814248183306,0.7800160506432734,19621055919.60374,0.0,0.23220782396088016,0.2565104505608763,0.011877137738296637,0.10898228176312257,0.003,0.643,0.643,0.64,0.23,0.149,0.31073075712356135,0.15205185097971885,2.506720471182829,1.104658943358564,2.769071197787265,2.9643755827213982,0.23220782396088016,0.0,0.1695788522693496,0.14052204837117688,0.14052174057148972,0.011877137738296637,0.46933078926811667,0.09280000000000001,1152.8728606356967,3192.0,541.0084339868215,31.49,6.489999999999998,31.5221271393643,0.018857942024287144,0.00035562197739137506,-0.0400000000000027,0.0,0.0400000000000027,0.0005982445899134586,31.725061124694374,31.75,31.69,-0.20293398533007342
2791407.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.46,919.5110024449878,921.2583718887233,3216.5041576748104,56.714232408407064,756.0,1052.0,1052.0,296.0,920.0,84.0,-0.03710497392349,-0.5233020916098967,1.141916352783958,1.0019003246704905,1.1440863646020316,1.1451797402723787,919.5110024449878,-252.62591687041564,258.0752529511868,2782.982311200913,52.75397910301092,-404.0,-88.0,404.0,316.0,-252.0,72.0,-0.0018893517084592351,-0.06566768320049698,1.5654348697852423,1.0215707721015215,1.5992025086073511,1.6175754315278275,252.62591687041564,-13692.44987775061,13692.650598432649,5496.75604521733,74.14011090642724,-13920.0,-13436.0,13920.0,484.0,-13688.0,88.0,-0.041699071637391796,0.2317995664686272,1.016603753957788,1.0000146592233552,1.0166186565793554,1.0166261074743455,13692.44987775061,13725.83164866993,13726.033667258682,5545.787089754986,74.47004155870323,13463.754008448015,13957.505794374581,13957.505794374581,493.7517859265663,13723.92072259236,89.02710269964882,0.03306115036706743,0.28618630104557763,1.0168637301004895,1.0000147181309609,1.0168786964341126,1.016886179362507,13725.83164866993,0.0,31515945710858.918,0.00024998201264743523,0.0748572240396185,0.0,0.0003609699841611337,9.247707309531162e-06,0.9537604012811253,31515945710858.918,0.0,0.0,0.0,0.0,0.01493517004693858,104.30910979430388,104.30805417742495,5545.787089754986,0.0054255394838617415,342.58477649752433,342.75455934270263,116.35886235153404,10.786976515758901,312.62324610303693,368.9075412674563,368.9075412674563,56.28429516441935,342.7489606169507,14.74006818160359,-0.1285105648808612,-0.35609550844192306,1.076302360423245,1.0004955936627238,1.076835769055387,1.0771034822923187,342.58477649752433,0.0,19642554647.572598,0.008457637494996036,0.43387713072515627,0.0,0.009670585059505729,0.0003006304833221536,0.7792366553874492,19642554647.572598,0.0,0.23420293398533007,0.25679062566198335,0.011090411140535984,0.10531102098325694,0.002,0.65,0.65,0.648,0.228,0.145,0.3095234824584818,0.3332861240613507,2.531245039779442,1.0964449513754733,2.7753708553682923,2.957333695489277,0.23420293398533007,0.0,0.1953125905635111,0.13362933442776642,0.13362903197027712,0.011090411140535984,0.44965713597847684,0.105,1162.80195599022,3229.0,522.8612296049947,31.47,6.469999999999999,31.5139608801956,0.02367172464947511,0.0005603505478805676,-0.060000000000002274,0.0,0.060000000000002274,0.0007511504104074726,31.72246943765281,31.75,31.69,-0.20850855745721328
2794427.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,69.18,920.7334963325184,922.4303181983669,3127.5206628367832,55.924240386765945,756.0,1088.0,1088.0,332.0,924.0,84.0,-0.10170660660771104,-0.21299498819346185,1.1794928880089652,1.0018429022856292,1.1816665781494415,1.1827641181621031,920.7334963325184,-251.65770171149146,257.1789783300057,2809.428064155522,53.00403818725062,-420.0,-120.0,420.0,300.0,-248.0,72.0,-0.22418492928527833,0.0433345638290783,1.6331039291222058,1.021939629027615,1.6689336234971768,1.6879456521960121,251.65770171149146,-13700.185819070904,13700.411310014371,6178.586498167753,78.603985256269,-13932.0,-13436.0,13932.0,496.0,-13696.0,100.0,-0.2789970484466757,0.35736919035711656,1.0169037764446773,1.0000164589696405,1.0169205136331354,1.016928876075818,13700.185819070904,13733.610855674771,13733.837365514275,6221.6472880970005,78.87741938030808,13463.754008448015,13967.30525190883,13967.30525190883,503.5512434608154,13728.509897290383,96.41874943101357,0.26567761302804493,0.3912503360027464,1.0169994649113712,1.000016493101551,1.0170162383868973,1.0170246192777355,13733.610855674771,0.0,31551735584117.984,0.00026882062120750413,0.07623099872932229,0.0,0.0004018319762949986,1.0409581843524517e-05,0.9511425459935473,31551735584117.984,0.0,0.0,0.0,0.0,0.08852313834107658,106.43951691957378,106.43931733340202,6221.6472880970005,0.0057433853492149835,342.3887658327175,342.57451829624904,127.23361745564657,11.279788005793662,312.0526205690316,370.8912590018805,370.8912590018805,58.83863843284888,342.67991771330867,15.611030561928317,-0.08709406028479669,-0.4065853841176139,1.0826586310195472,1.00054251915094,1.083245994063968,1.0835406570121824,342.3887658327175,0.0,19621004715.93031,0.009267803712379414,0.4515797007421354,0.0,0.010484914468160165,0.00032122576400119235,0.7732261168369695,19621004715.93031,0.0,0.21325916870415648,0.23479266721304803,0.00964812354062924,0.09822486213087418,0.002,0.65,0.65,0.648,0.204,0.13300000000000003,0.5568650346079447,0.9646390831571643,2.7683999033998705,1.1009733721591615,3.0479345901126393,3.2469906298381623,0.21325916870415648,0.0,0.2347640984082066,0.12164117715803377,0.1216410455704177,0.00964812354062924,0.4605891613811331,0.09780000000000001,1058.877750611247,3229.0,487.6608953661016,31.53,6.530000000000001,31.512885085574574,0.02256181939539415,0.0005090356944303836,0.0400000000000027,0.0400000000000027,0.0,0.0007159553729660301,31.71288508557457,31.73,31.69,-0.20000000000000065
2797357.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.57,917.8679706601467,919.4317369040541,2873.107262629946,53.60137370095981,760.0,1088.0,1088.0,328.0,916.0,68.0,0.09060019408907843,-0.002249840271130399,1.1833396176451034,1.0017036940964188,1.185355666367033,1.1863674582888715,917.8679706601467,-249.11491442542788,255.1754753642753,3056.282638195611,55.283656157996745,-420.0,-100.0,420.0,320.0,-248.0,72.0,-0.08824340991787,0.014406435051243172,1.6459261980360136,1.0243283745246707,1.685968907028408,1.707784937308856,249.11491442542788,-13704.704156479218,13704.969699512205,7278.447928933951,85.31382026925034,-13932.0,-13504.0,13932.0,428.0,-13700.0,112.0,-0.18934705078338102,-0.15636262694198422,1.0165655455987517,1.000019376049928,1.0165852426235926,1.0165950860277517,13704.704156479218,13737.881614671318,13738.146298049147,7272.4478772682405,85.27864842543086,13540.164843900535,13967.30525190883,13967.30525190883,427.1404080082957,13734.55554431959,114.82650870507678,0.18891921569644995,-0.16863183347516664,1.0166804857720293,1.0000192666805736,1.0167000738302683,1.0167098628033402,13737.881614671318,0.0,31571449570327.316,0.00031581432670781855,0.0836775134584536,0.0,0.00046550590477470455,1.1359216718469922e-05,0.9475605316452383,31571449570327.316,0.0,0.0,0.0,0.0,0.07542587563821213,115.85646139142568,115.85573580182383,7272.4478772682405,0.006207554469995697,341.7846080434253,341.9627278036803,121.78891153611313,11.03580135450585,306.42428429222116,371.21464141921984,371.21464141921984,64.79035712699869,341.96593690600236,14.385591691659101,-0.048282873868290305,-0.09854243546734498,1.0855412336962273,1.0005211462279537,1.0861069594186326,1.0863905892137007,341.7846080434253,0.0,19551403938.627792,0.008170037668641111,0.4242275199275476,0.0,0.010082666327841626,0.0002962232765460533,0.7777598667814227,19551403938.627792,0.0,0.19500488997555013,0.21285854549723404,0.0072818532768216355,0.08533377570939678,0.005,0.552,0.552,0.547,0.189,0.11699999999999999,0.34613169742391786,0.2516243903049573,2.5932714898397227,1.0915549063019268,2.8306982314059512,2.9962130953816906,0.19500488997555013,0.0,0.21344884925693167,0.1070526144234785,0.10705257174767563,0.0072818532768216355,0.437598130398155,0.09,968.1540342298289,2741.0,423.52542204621176,31.53,6.530000000000001,31.527555012224937,0.02011914463862945,0.00040477998099009213,0.060000000000002274,0.060000000000002274,0.0,0.0006381447793902833,31.716601466992664,31.73,31.69,-0.18904645476772614
2800367.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.69,916.6552567237164,918.0511728603259,2561.0963109976624,50.607275277351796,784.0,1052.0,1052.0,268.0,912.0,68.0,0.10488774861055125,-0.2532853265155479,1.1459056217108143,1.0015228365575486,1.147650648684306,1.148525406630894,916.6552567237164,-250.76772616136918,257.22513993802573,3280.3201319934724,57.274079058449054,-396.0,-96.0,396.0,300.0,-252.0,84.0,0.17445373296853356,-0.4083936378673476,1.5395073751106534,1.0257505775343494,1.579150579144282,1.6014538173658108,250.76772616136918,-13704.938875305623,13705.183163148617,6695.959588955111,81.82884325807808,-13920.0,-13504.0,13920.0,416.0,-13708.0,108.0,-0.08014850349237446,-0.23411773140595793,1.0156741310417492,1.000017824803468,1.0156922352335969,1.0157012857447623,13704.938875305623,13738.062555994517,13738.30514525204,6665.471640056965,81.64233975124039,13540.164843900535,13958.89795076961,13958.89795076961,418.7331068690746,13739.571463477308,107.9997401251876,0.0856904332601521,-0.2454459697714384,1.0160567699715704,1.0000176581854634,1.01607471169053,1.0160836808352638,13738.062555994517,0.0,31572230445659.277,0.00030395119987328275,0.08389211979087405,0.0,0.00042947169493549013,1.148355070067974e-05,0.94911626257443,31572230445659.277,0.0,0.0,0.0,0.0,0.0072066956159683865,114.9924343189915,114.99176191795736,6665.471640056965,0.005942784102086529,341.78016636410655,341.95746822150215,121.22795258327105,11.010356605635943,306.42428429222116,375.76968744697865,375.76968744697865,69.34540315475749,342.1253893004727,14.243156407341473,-0.002018729237262107,-0.014310075673170441,1.0988784347955105,1.0005187599335599,1.0994484889025504,1.0997340793654298,341.78016636410655,0.0,19550849125.263073,0.00849314248146078,0.44064150286196124,0.0,0.010048837311479417,0.00031071752549231824,0.777248436438805,19550849125.263073,0.0,0.19334963325183374,0.21129572319521,0.007261801961968185,0.08521620715549469,0.003,0.44,0.44,0.437,0.192,0.11299999999999999,0.1931864882600325,-0.14790635110313888,2.0823895120257934,1.092816772127957,2.275670195615211,2.4166963645372115,0.19334963325183374,0.0,0.22884179745119676,0.10595078398695773,0.10595076176094229,0.007261801961968185,0.44073632456166123,0.09140000000000004,959.8728606356968,2183.0,423.00470032922647,31.49,6.489999999999998,31.527261613691927,0.019184664778859085,0.0003680513626771963,-0.0400000000000027,0.0,0.0400000000000027,0.0006085103429953109,31.715427872860637,31.75,31.69,-0.18816625916870425
