timestamp_us,audio_adc
127481012,6449
127482112,9374
127483212,7803
127484312,5498
127485412,4803
127487012,7288
127488112,8313
127489212,5915
127490312,7874
127563610,6449
127565212,3685
127566713,5940
127567812,6749
127662710,7536
127664312,5259
127665412,5204
127666912,5995
127668012,5263
127669112,2664
127670212,5893
127671712,5855
127672812,5803
127673912,2297
127675012,5480
127676512,4610
127677612,1636
127678712,2972
127679812,6028
127681312,8573
127682412,9579
127683512,10903
127684612,9914
127686112,11978
127687212,12211
127688312,12186
127689412,9792
127690912,9241
127692012,5995
127693112,3305
127694212,2629
127695312,3010
127696812,6555
127697912,6891
127699012,6117
127700112,7023
127701712,3934
127702812,6073
127703912,4655
127705012,7726
127706512,6937
127707612,5965
127708712,5226
127709812,5459
127711312,8046
127712412,4059
127713512,7842
127714612,8194
127716112,7138
127717212,7776
127718312,6559
127719412,5515
127720912,2185
127722012,5858
127723112,6117
127724212,5097
127725312,6922
127726812,7700
127727912,7235
127729012,8326
127730112,8006
127731612,3162
127732712,6323
127733812,8654
127734912,10031
127736412,6958
127737512,6328
127738612,4175
127834412,5681
127836012,5462
127837212,7017
127838412,7024
127839512,8474
127913212,7560
127914812,9115
127916312,6390
127917412,9836
127918512,5667
127919612,7140
127921112,4674
127922212,5505
127923312,6169
127924412,5818
127934310,5749
127935810,5670
127937312,6517
127938512,5771
127939612,7775
127960412,9176
127961912,5245
127963112,5629
127964312,4953
127965412,4956
127967012,6832
127968112,7431
127969212,5817
127970312,9266
127971812,8435
127972912,6333
127974012,5257
127975112,4475
127976612,5549
127977712,3970
127978812,5174
127979912,4123
127981412,5479
127982512,3450
127983612,7721
127984712,6722
127986212,6070
127987312,5210
127988412,7302
127989512,5807
127991012,7076
127992112,6054
127993212,6909
127994312,4951
127995412,5352
127997012,5942
127998112,3574
127999212,5910
128000312,5213
128001812,7379
128002912,4796
128004012,5396
128005112,7788
128006612,4264
128007712,4727
128008812,5496
128009912,5073
128011412,6790
128012512,5188
128107712,8682
128109312,4724
128110421,6905
128185910,5011
128187512,6814
128188712,7432
128189912,5754
128191412,6442
128192512,7893
128193612,4629
128194712,6013
128196312,6973
128197412,3124
128198512,5252
128199612,7577
128201112,6174
128202212,6054
128203312,7399
128204412,8395
128205912,5032
128207012,7392
128208112,6641
128209212,4901
128210312,5967
128211812,7670
128212912,6111
128214012,4457
128215112,7917
128216612,4852
128217712,5675
128218812,6169
128219912,6796
128221412,6505
128222512,5562
128223612,6562
128224712,4361
128226212,7074
128227312,6247
128228412,7314
128229512,5342
128231012,4919
128232112,3410
128233212,5016
128234312,5872
128235412,4984
128237012,7847
128238112,5509
128239212,5183
128240312,4160
128241812,7250
128242912,6739
128244012,5816
128245112,7100
128246612,6362
128247712,5682
128248812,6769
128249912,6951
128251412,6620
128252512,5732
128253612,5680
128254712,5585
128256212,4934
128257312,7910
128258412,6475
128353910,7936
128355510,6635
128357112,3047
128358312,1669
128359412,7
128360912,761
128362012,4688
128363112,7132
128364212,8847
128365312,11921
128366812,12173
128367912,11118
128369012,8426
128370112,7974
128443112,6638
128456512,4346
128458012,5054
128459112,4046
128460212,5524
128461712,6360
128462812,5291
128463912,7201
128465012,7315
128466512,8194
128467612,9421
128468712,8749
128469812,8895
128471312,9060
128472412,9129
128473512,8181
128474612,6308
128476112,7118
128477212,6608
128478312,5046
128479412,4880
128480912,5007
128482012,3806
128483112,2175
128484212,2361
128485312,3065
128486812,3298
128487912,3964
128489012,3850
128490112,5404
128491712,6736
128492812,4162
128493912,2104
128495012,6041
128496512,8832
128497612,10323
128498712,10259
128499812,11642
128501312,6215
128502412,5276
128503512,4083
128504612,2965
128506112,2185
128507212,2916
128508312,6059
128509412,7999
128510912,9914
128512012,8567
128513112,9551
128514212,10633
128609810,5401
128611412,5334
128612516,4611
128613712,4991
128614812,5863
128616312,7141
128617412,7336
128618512,6712
128619612,6441
128621112,6559
128622212,6500
128623312,6969
128624412,8044
128626012,7973
128627112,7792
128628212,6638
128629312,5226
128630412,6722
128631912,6335
128633012,6007
128634112,6721
128635212,7241
128636712,5471
128637812,5545
128638912,5819
128640012,6737
128715012,6335
128716612,5958
128717812,5761
128718912,7116
128720012,6628
128721512,5878
128722612,7038
128723712,5594
128724812,6119
128726312,5777
128727412,5725
128728512,6278
128729612,7014
128731112,5542
128732212,4459
128733312,3448
128734412,4043
128735912,2507
128737012,1163
128738112,5075
128739212,7984
128740312,8314
128741812,7503
128742912,9413
128744012,10116
128745112,8307
128746612,5866
128747712,4763
128748812,2128
128749912,5012
128751512,8313
128752612,9274
128753712,10021
128754812,9980
128756312,7602
128757412,6457
128758512,6755
128759612,6037
128855510,7833
128857112,6061
128858312,6348
128859412,4720
128860912,5400
128862012,5235
128863112,4167
128864212,6340
128865312,6442
128866912,6811
128868012,5506
128869112,6263
128870212,5996
128871712,3961
128872812,4034
128873912,5111
128875012,5748
128876512,7427
128877612,11056
128878712,10204
128879812,9608
128881312,7765
128882412,6087
128883512,8423
128884612,6645
128886112,4559
128887212,5517
128888312,4479
128889412,4396
128890912,2002
128892012,1943
128893112,3717
128894212,3911
128895312,5253
128896912,5366
128898012,5561
128899112,3485
128900212,3293
128998111,4683
129014010,7835
129015510,4961
129017012,6099
129018212,6469
129019412,5779
129020912,4629
129022112,4430
129023312,4316
129024512,5210
129026112,4070
129027312,6929
129028512,5306
129029712,8791
129031312,6316
129032512,6192
129033712,6812
129034912,8804
129036412,9399
129037612,6913
129038812,8007
129040071,6196
129041612,5172
129042812,5841
129044012,7700
129045212,6275
129141214,5578
129142813,7289
129143912,7357
129145012,6167
129146512,6924
129147612,9055
129148712,7490
129149812,8091
129151412,7416
129152512,5792
129153612,5380
129154712,6276
129156212,5777
129157312,7635
129158412,6946
129159512,6537
129161012,6485
129162112,5583
129163212,5301
129164312,5118
129165412,5203
129166912,6195
129168012,4664
129169112,5913
129170212,5241
129171712,7449
129172812,7702
129173912,6842
129175012,6590
129176512,7137
129177612,6815
129178712,6616
129179812,6193
129181412,8132
129182512,7486
129183612,7810
129184712,6521
129186212,7127
129187312,6094
129188412,5480
129189512,4967
129263212,7434
129264812,5516
129266312,5615
129267412,6887
129268512,6286
129269612,5725
129271112,8412
129272212,5450
129273312,3188
129274412,6647
129275912,4802
129277012,4205
129278112,4375
129279212,4796
129280312,3949
129281812,6675
129282912,7611
129284012,6399
129285112,6351
129286612,6035
129287712,6379
129288812,7823
129289912,8956
129385714,7995
129387312,8995
129388413,8745
129389512,6786
129391012,7101
129392112,6288
129393212,6029
129394312,6249
129395412,5785
129397012,4468
129398112,5772
129399212,5331
129400312,6711
129401812,5905
129402912,4191
129404012,5409
129405112,6316
129406612,6290
129407712,6221
129408812,6680
129409912,6855
129411412,5232
129412512,5631
129413612,4899
129414712,4017
129416212,2555
129417312,3527
129418412,4781
129419512,2738
129421012,2955
129422112,3450
129423212,4136
129424312,4247
129425412,5777
129446011,9317
129447511,7670
129448611,7060
129449711,4686
129451311,5329
129452411,6960
129453511,5924
129454611,6117
129456111,5808
129457211,6320
129458311,5033
129459411,6251
129532912,3475
129534512,5103
129536012,4297
129537112,4916
129538212,5078
129539312,6749
129540412,7313
129541912,7322
129543012,6582
129544112,6647
129545212,6528
129546712,7464
129547812,8264
129548912,9414
129550012,7878
129551612,7166
129552712,5850
129553812,6761
129648012,5779
129649612,6208
129651112,5674
129652212,6082
129653312,5253
129654412,5583
129655912,5707
129657012,6090
129658112,5349
129659212,6514
129660312,6503
129661812,5473
129662912,4710
129664012,6062
129665112,4462
129666612,6277
129667712,5657
129668812,7257
129669912,5255
129671412,5592
129672512,7406
129673612,6065
129674712,7053
129676212,5970
129677312,6441
129678412,7779
129679512,5866
129681012,6126
129682112,7264
129683212,5574
129684312,7442
129685412,6477
129687012,5373
129688112,6205
129689212,6979
129690312,7120
129691812,5623
129692912,5333
129694012,6246
129695112,6319
129696612,6024
129697712,6792
129698812,5860
129699912,5577
129701412,6141
129702512,4772
129703612,3939
129704712,4921
129706212,6173
129707312,5656
129708412,6871
129709512,5586
129711012,5722
129712112,4905
129713212,5476
129714312,4150
129715412,6350
129790212,6591
129791713,5957
129792912,6701
129794013,6180
129795112,3605
129796612,5097
129797712,4868
129893010,1049
129894510,2939
129896012,10000
129897212,9321
129898312,7582
129899412,9585
129900912,4930
129902012,4532
129903112,1739
129904212,4131
129905312,2405
129906912,6403
129908012,6362
129909112,7512
129910212,6055
129911712,4810
129912812,6504
129913912,6911
129915012,6348
129916512,6430
129917612,7058
129918712,6541
129919812,6905
129921312,4898
129922412,3543
129923512,1209
129924612,1679
129934610,7238
129936110,6147
129937210,7329
129938410,5674
129939510,4415
129941112,5062
129942212,5746
129943312,5097
129944412,5752
129945912,8268
129947012,7871
129948112,6976
129949212,4839
129950312,4719
129951812,6262
129952912,4166
129954012,3781
129955112,6602
129956612,6974
129957712,5610
129958812,5195
129959912,6435
129961412,6980
129962512,8360
129963612,7646
129964712,6421
129966212,8223
129967312,6095
129968412,6824
129969512,4070
129971112,5275
129972212,4365
129992612,4008
129994212,3827
129995313,5001
130073712,8171
130075212,5941
130172016,6706
130173615,6202
130174813,8195
130176312,9575
130177412,8073
130178512,6383
130179612,6748
130181112,5662
130182212,5563
130183312,4181
130184412,3513
130186012,4952
130187112,4163
130188212,3506
130189312,4852
130190412,5587
130191912,4990
130193012,6744
130194112,7163
130195212,6709
130196712,4606
130197812,5887
130198912,5588
130200012,7270
130201512,6467
130202612,6207
130203712,7674
130204812,5473
130206312,6997
130207412,7437
130208512,7087
130209612,7317
130211112,6301
130212212,8031
130213312,8049
130214412,8020
130215912,6687
130217012,4742
130218112,3515
130219212,3768
130220312,4907
130221812,6982
130222912,6731
130224012,6773
130225112,5789
130226712,4920
130227812,3012
130228912,6733
130230012,6282
130231512,5716
130232612,6382
130233712,7001
130234812,6233
130236312,5297
130237412,7805
130238512,7441
130239612,5505
130241112,7261
130242212,7171
130243312,5155
130244412,6038
130245912,9305
130247012,9641
130248112,7282
130343610,4373
130345110,5721
130420712,6377
130422312,5579
130423512,4161
130424812,5420
130435969,6170
130437510,6227
130438610,5372
130439810,7541
130441310,6361
130442410,7924
130443510,5844
130444610,7475
130446212,6404
130447312,6851
130448412,6218
130449512,6010
130451012,6683
130452112,6589
130453212,6162
130454312,8041
130455412,7168
130456912,5418
130458012,4791
130459112,5629
130460212,4251
130461712,6179
130462812,6801
130463912,7256
130465012,7133
130466512,6975
130467612,5847
130468712,5570
130469812,4458
130471312,6196
130472412,4520
130473512,6722
130474612,5515
130476112,5259
130477212,5576
130478312,5731
130479412,4820
130480912,5739
130482012,5540
130483112,4003
130484212,4575
130485312,4772
130486912,7037
130488012,8098
130489112,7338
130490212,7220
130491712,8085
130492812,7009
130493912,6555
130495012,7640
130496512,6992
130497612,6758
130498712,6447
130499812,5783
130501312,4840
130502412,4601
130503512,5605
130504612,7578
130600112,6082
130601712,6162
130602912,7090
130604012,6651
130605112,4607
130606612,4949
130607712,4245
130608812,5044
130609912,5399
130684112,5966
130685712,5994
130687212,4944
130688312,6860
130689412,6751
130690912,5813
130692012,6703
130693112,7412
130694212,5912
130695312,7116
130696812,6533
130697912,5634
130699012,6836
130700112,7373
130701712,8189
130702812,6830
130703912,6764
130705012,5151
130706512,5574
130707612,8557
130708712,8853
130709812,8920
130711312,5254
130712412,5609
130713512,4019
130714612,2683
130716112,1925
130717212,3856
130718312,5584
130719412,8399
130720912,9799
130722012,8293
130723112,7085
130724212,8287
130725312,7143
130726812,6929
130727912,7073
130729012,5494
130730112,6404
130731612,8092
130732712,8429
130733812,6464
130734912,7475
130736412,9907
130737512,8209
130738612,6936
130739712,5371
130741312,6098
130742412,4594
130743512,4815
130744612,5656
130746112,5774
130747212,6251
130748312,6008
130749412,4857
130845310,4530
130846912,4054
130848112,5004
130849212,4647
130850312,2356
130851812,4091
130852912,8015
130854012,5926
130855112,4280
130856712,5062
130857812,8026
130858912,6641
130860012,5569
130861512,6522
130862612,7629
130863712,7388
130864812,8099
130938612,7389
130951010,4960
130952510,6812
130953610,6341
130954710,5922
130956311,5661
130957411,7830
130958511,6732
130959611,6620
130961111,5843
130962211,5239
130963311,5207
130964411,4679
130965911,5886
130967011,4340
130968111,4676
130969211,6346
130970311,5805
130971811,6726
130972911,6458
130993411,3987
130994911,5533
130996411,6173
130997611,6024
130998711,5665
130999811,7482
131001411,6599
131002511,5466
131003611,4664
131004711,6250
131006211,5941
131007311,4894
131008411,4655
131009511,3523
131011011,7200
131012111,6810
131013211,7565
131014311,6565
131015411,5380
131016911,4533
131018011,2089
131019111,5054
131020211,6228
131021711,4927
131022811,6051
131023911,7897
131025011,6542
131120810,6858
131122412,6829
131123612,7646
131124712,5063
131126212,5992
131127312,6899
131128412,7944
131129512,8574
131131112,7513
131132212,8140
131133312,6095
131134412,6902
131135912,6516
131137012,6560
131138112,5541
131139212,6202
131140312,6134
131141812,5184
131142912,9380
131144012,7680
131145112,6531
131219610,7501
131221110,5506
131222210,3958
131223310,6479
131224410,5464
131225912,5965
131227012,5364
131228112,8960
131229212,6858
131230312,5517
131231812,8075
131232912,4432
131234012,7786
131235112,7578
131236612,11083
131237712,7799
131238812,5882
131239912,8349
131241412,6869
131242512,4754
131243612,6678
131244712,8799
131246212,5662
131247312,6409
131248412,6035
131249512,7530
131251012,4181
131252112,8405
131253212,5205
131254312,5881
131255412,5407
131257012,3761
131258112,6427
131259212,4268
131260312,9518
131261812,5690
131262912,4557
131264012,9774
131265112,4779
131266612,7162
131267712,6771
131268812,9094
131269912,5554
131365510,5875
131367112,6628
131368212,2688
131369312,6641
131370412,6264
131371912,5425
131373012,5892
131374112,9519
131375212,9195
131376712,7482
131377812,3026
131378912,3425
131380012,3262
131381512,6211
131382612,6815
131383712,7909
131384812,10339
131386312,9545
131387412,7938
131388512,7392
131389612,7299
131391112,8691
131392212,7988
131393312,7364
131394412,5259
131395912,8382
131397012,8782
131398112,6173
131399212,4910
131400312,6941
131401812,8953
131402912,5926
131404012,1338
131405112,23
131479912,7305
131493510,6057
131495010,5999
131496510,5059
131497610,7016
131498710,7309
131499810,6989
131501312,5294
131502412,6723
131503512,6803
131504612,7244
131506112,5581
131507212,7019
131508312,5481
131509412,4433
131510912,5352
131512012,5903
131513112,6920
131514212,6143
131515312,5720
131516912,4494
131518012,4764
131519112,5998
131520212,7066
131521712,7268
131522812,7595
131523912,6001
131525012,5723
131526512,4651
131527612,5432
131622710,5687
131624210,3938
131625310,4966
131626812,4443
131627912,6373
131629012,5606
131630112,5685
131631612,3240
131632712,1597
131633812,2155
131634912,6407
131636412,2787
131637512,4791
131638612,5704
131639712,7953
131641212,7662
131642312,7153
131643412,7133
131644512,9798
131646012,8813
131647112,7161
131648212,9311
131649312,9191
131650412,8163
131651912,8968
131653012,6734
131654112,6731
131655212,4338
131656812,7353
131657912,6236
131659012,5001
131660112,5066
131661612,4556
131662712,4514
131663812,4498
131664912,2916
131666412,7049
131667512,8630
131668612,7681
131669712,5179
131745510,9251
131747112,8095
131748313,8262
131749412,6314
131750912,6636
131752012,6260
131753112,5962
131754212,5119
131755312,4967
131756812,5018
131757912,4275
131759012,4917
131760112,2795
131761612,3587
131762712,4086
131763812,4887
131764912,5020
131766412,6569
131767512,4861
131768612,1523
131769712,861
131771312,5226
131772412,10276
131773512,12183
131868710,1741
131870212,5283
131871712,4429
131872912,5699
131874012,5885
131875112,6105
131876712,4198
131877812,5151
131878912,6213
131880012,7432
131881512,5204
131882612,5142
131883712,4712
131884812,4054
131886312,7598
131887412,6041
131888512,6080
131889612,5724
131891112,5388
131892212,4344
131893312,1824
131894412,3514
131895912,7238
131897012,8325
131898112,7367
131899212,7839
131900312,6593
131901812,6387
131902912,5978
131904012,4244
131905112,6067
131906712,6935
131907812,7874
131908912,7798
131910012,7121
131911512,7394
131912612,10382
131913712,9929
131914812,7885
131916312,6401
131917412,6367
131918512,6643
131919612,4996
131921112,3995
131922212,3560
131923312,4807
131924412,5776
131937812,5817
132040212,7110
132041812,9892
132042912,7158
132044012,7513
132045268,6439
132046812,5418
132047912,5002
132049012,5853
132050112,6239
132051612,4960
132052712,6449
132053812,7394
132054912,7496
132056412,6759
132057512,4991
132058612,4846
132153812,5832
132155412,4304
132156912,5948
132158012,4157
132159112,4927
132160212,4949
132161712,5184
132162812,6238
132163912,6975
132165012,6034
132166512,6097
132167612,5304
132168712,5805
132169812,5502
132171312,6236
132172412,6658
132173512,5934
132174612,7776
132176112,7670
132177212,7538
132178312,7302
132179412,6313
132181012,7270
132182112,6847
132183212,6545
132184312,7330
132185412,6182
132186912,7431
132188012,7369
132189112,7885
132190212,6318
132191712,4936
132192812,6872
132193912,6517
132195012,6825
132196512,7420
132197612,6117
132198712,6722
132199812,7572
132201312,5623
132202412,5156
132203512,5320
132204612,5018
132206112,6574
132207212,6311
132208312,5339
132209412,6090
132210912,7420
132212012,5403
132213112,6971
132214212,5779
132215312,5938
132216812,5065
132217912,6765
132219012,6018
132220112,4567
132221712,5193
132222812,5372
132223912,3714
132225012,4700
132300910,7971
132302410,7265
132303510,6085
132304610,5555
132400517,4546
132402116,4505
132403313,3498
132404512,2708
132406012,3007
132407112,4176
132408212,6215
132409312,7372
132410412,7316
132411912,7761
132413012,8555
132414112,8327
132415212,8647
132416712,6803
132417812,6599
132418912,7230
132420012,6178
132421512,7103
132422612,9610
132423712,9007
132424812,8470
132441811,3679
132443311,4634
132444411,6143
132446011,5049
132447111,6226
132448211,4297
132449311,4946
132450411,5347
132451911,5178
132453011,6145
132454111,7939
132455211,9260
132456711,8798
132457811,6570
132458911,5575
132460011,3495
132461511,4754
132462611,4344
132463711,6145
132464811,7575
132466311,5966
132467411,6727
132468511,5380
132469611,6782
132471111,6708
132472211,9890
132473311,8965
132474411,8150
132476011,3994
132477111,5052
132478211,5544
132479311,6570
132480411,6623
132481911,4682
132483011,5448
132484111,4314
132485211,2846
132486711,7010
132487811,4962
132488911,5315
132490011,3973
132491511,3107
132492611,3897
132587812,5367
132664010,4660
132665510,4851
132667010,5812
132668110,10140
132669210,9011
132670310,5725
132671812,2296
132672912,26
132674012,2626
132675112,6713
132676612,6641
132677712,1963
132678812,1719
132679912,2222
132681412,5477
132682512,4548
132683612,3051
132684712,4366
132686312,10986
132687412,10267
132688512,5420
132689612,8485
132691112,12200
132692212,12188
132693312,9051
132694412,5368
132695912,5061
132697012,9579
132698112,10693
132699212,9992
132700312,7328
132701812,3161
132702912,5810
132704012,6826
132705112,7585
132706612,7237
132707712,8912
132708812,10210
132709912,11568
132711412,12179
132712512,8415
132713612,8899
132714712,6997
132716212,2460
132717312,17
132718412,1699
132719512,6905
132721012,7040
132722112,8317
132723212,9771
132724312,5425
132725412,4558
132727012,5880
132728112,7752
132729212,7459
132730312,5809
132731812,1307
132732912,4553
132734012,5506
132735112,5107
132736612,9036
132737712,4854
132738812,6183
132833510,8506
132835110,6424
132836610,2230
132837972,3476
132839110,5230
132840210,5262
132841710,7605
132842810,7796
132843910,7186
132845010,7596
132921311,5015
132922911,4540
132924111,5174
132925211,5357
132942012,6479
132943512,6325
132944612,5075
132946112,4845
132947212,4333
132948312,3546
132949412,5860
132950912,6447
132952012,6485
132953112,8575
132954212,10534
132955312,8742
132956812,8663
132957912,7836
132959012,9159
132960112,7995
132961612,6145
132962712,6712
132963812,5857
132964912,7850
132966412,9491
132967512,9813
132968612,7563
132969712,4554
132971212,4533
132972312,9956
132973412,11683
132974512,7628
132976112,3541
132977212,3638
132978312,2818
132979412,4164
132980912,3886
132982012,4998
132983112,7089
132984212,6176
132985312,5814
132986812,6772
132987912,5911
132989012,7528
132990112,8192
132991612,6774
132992712,7621
132993812,8668
132994912,7323
132996412,6449
132997512,7292
132998612,6593
132999712,6420
133001212,4637
133121110,9782
133122710,7581
133123810,6975
133125010,5238
133126612,4060
133127712,3457
133128812,4691
133129912,5739
133131412,5795
133132512,6778
133133612,7753
133134712,7999
133136212,8213
133137312,9007
133138412,8163
133139512,7047
133213212,5467
133214812,2749
133216312,3131
133217412,4273
133218512,5716
133219612,6854
133221112,7249
133222212,6558
133223312,6199
133224412,6960
133226012,7415
133227112,7632
133228212,5146
133229312,6694
133230412,7663
133231912,6233
133233012,6230
133234112,6565
133235212,6138
133236712,8023
133237812,6281
133238912,6509
133240012,6344
133241512,4418
133242612,4120
133243712,3301
133244812,3151
133246312,4187
133247412,5402
133248512,3762
133249612,5006
133251112,4224
133252212,6498
133253312,7450
133254412,5020
133255912,5497
133257012,4076
133258112,5508
133259212,5471
133260312,6308
133261812,6743
133262912,7451
133264012,5687
133265112,6299
133266712,7261
133267812,9827
133268912,9152
133270012,8374
133365713,4872
133367312,6293
133368513,5464
133369712,4455
133371312,6612
133372412,6645
133373512,5935
133374612,5748
133376112,4212
133377212,5824
133378312,6128
133379412,6079
133380912,6500
133382012,6383
133383112,5788
133384212,6030
133385312,6170
133386812,5152
133387912,6217
133389012,4534
133390112,5013
133391612,4951
133392712,5484
133393812,5756
133394912,6701
133469211,5464
133490010,7011
133491510,5265
133492710,6573
133493810,5773
133494910,5688
133496410,6544
133497510,6083
133498610,6422
133499710,6638
133501312,5364
133502412,6776
133503512,5853
133504612,4714
133506112,6715
133507212,6462
133508312,7350
133509412,6271
133510912,4980
133512012,5837
133513112,5731
133514212,6575
133515312,7075
133516812,5439
133517912,6512
133519012,5859
133520112,5559
133521612,6337
133522712,6545
133523812,6019
133524912,8444
133526412,6558
133527512,8125
133528612,6337
133529712,5719
133531212,7285
133532312,6244
133533412,5684
133534512,5940
133629220,6684
133630819,6465
133632311,7894
133633411,7300
133634511,8081
133636011,7659
133637111,6010
133638211,7932
133639311,6585
133640411,7261
133641911,7117
133643011,6457
133644111,6396
133645211,6180
133646711,5310
133647811,4999
133648911,4302
133650011,4424
133651511,5872
133652611,5237
133653711,4950
133654811,5206
133656411,6653
133657511,5463
133658611,5547
133659711,6331
133661211,6902
133662311,6384
133663411,6293
133664511,5178
133740013,7849
133741612,6066
133742813,4634
133744012,5267
133745112,4952
133746712,4644
133747812,5324
133748912,5653
133750012,6478
133751512,5974
133752612,5986
133753712,7852
133754812,5767
133756312,8465
133757412,6926
133758512,6811
133759612,8673
133761112,6350
133762212,6584
133763312,6934
133764412,6298
133765912,5760
133767012,5698
133768112,6119
133769212,5975
133770312,3974
133771812,4356
133772912,7645
133774012,7200
133775112,5311
133776612,7530
133777712,7363
133778812,3207
133779912,5436
133875612,4273
133877212,6240
133878312,5862
133879412,5911
133881012,4325
133882112,5990
133883212,7977
133884312,4777
133885412,6484
133886912,7062
133888012,5309
133889112,3998
133890212,5992
133891712,7854
133892812,6241
133893912,8291
133895012,8639
133896512,5789
133897612,4762
133898712,5504
133899812,4561
133901312,8445
133902412,10497
133903512,10600
133904612,6193
133906112,5658
133907212,5270
133908312,3786
133909412,5665
133910912,7854
133912012,6546
133913112,5511
133914212,5931
133915312,5922
133916812,4018
133917912,6140
133919012,7540
133920112,5274
133921712,2757
133922812,6023
133923912,6755
133925012,4882
134017411,5767
134019011,7929
134020111,6716
134021711,4965
134022811,8217
134023911,7928
134025011,7603
134026511,7015
134027611,6359
134028711,5962
134029811,7729
134031311,4530
134032411,5142
134033511,5037
134034611,3799
134036111,5752
134037211,3585
134038311,4972
134039411,7288
134040911,4441
134042011,8789
134043111,6649
134163412,9976
134165012,3783
134166512,3969
134167618,6230
134168812,4093
134169912,4769
134171412,1821
134172512,5750
134173612,5962
134174712,6063
134176312,7971
134177412,6161
134178512,4163
134179612,3667
134181112,6594
134182212,9108
134183312,9900
134184412,8012
134185912,7379
134187012,5807
134188112,4289
134189212,4929
134190312,3422
134191812,7298
134192912,7032
134194012,6543
134195112,6065
134196612,5603
134197712,5208
134198812,6922
134199912,5857
134201412,2617
134202512,4530
134203612,3835
134204712,3799
134206212,3513
134207312,3876
134208412,5323
134209512,7423
134211012,7724
134212112,6179
134213212,4888
134214312,6692
134215412,6113
134217012,7632
134218112,7289
134219212,6468
134220312,5537
134221812,6134
134222912,5549
134224012,5798
134225112,6439
134299710,5214
134301210,3961
134302310,4754
134303410,4453
134304510,6323
134306012,9011
134307112,6514
134308212,6377
134309312,7287
134310412,7312
134311912,5720
134313012,4201
134408410,4243
134410010,6136
134411510,6467
134412810,8019
134413910,8184
134415010,8263
134416510,10170
134417610,7918
134418710,5145
134419810,5673
134421310,5284
134422410,5625
134423510,5675
134424610,2922
134434412,4913
134436012,4412
134437213,2524
134438312,3220
134439412,2146
134440912,3925
134442012,4804
134443112,8561
134444212,8987
134445312,9493
134446812,7903
134447912,7081
134449012,7130
134450112,8325
134451712,7354
134452812,6681
134453912,6843
134455012,6121
134456512,7479
134457612,7793
134458712,7943
134459812,7930
134461312,9361
134462412,8227
134463512,8640
134464612,7565
134466112,4434
134467212,3969
134468312,5002
134469412,4728
134470912,3711
134472012,3647
134473112,2772
134474212,5587
134475312,4783
134476812,5546
134477912,3576
134479012,3152
134480112,4532
134481612,4837
134482712,4492
134483812,6880
134484912,8514
134486412,6965
134487512,6742
134488612,5417
134489712,4325
134564112,6310
134565612,7894
134567112,8192
134662412,2404
134664012,5254
134665212,2750
134666712,3534
134667812,5378
134668912,7644
134670012,6525
134671512,7345
134672612,7559
134673712,6285
134674812,6424
134676412,7156
134677512,8268
134678612,9507
134679712,10547
134681212,8754
134682312,9320
134683412,10734
134684512,10684
134686012,11007
134687112,8465
134688212,7522
134689312,7163
134690412,6112
134691912,5704
134693012,5478
134694112,5760
134695212,5139
134696712,5880
134697812,5547
134698912,6144
134700012,7514
134701512,6343
134702612,5661
134703712,6170
134704812,5194
134706312,7237
134707412,7433
134708512,7410
134709612,7905
134711112,7816
134712212,7208
134713312,8370
134714412,7392
134716012,5677
134717112,5718
134718212,4552
134719312,4421
134720412,5225
134721912,6340
134723012,5494
134724112,3424
134725212,5876
134726712,4672
134727812,5383
134728912,6599
134730012,5721
134731512,5180
134732612,3690
134733712,4326
134734812,4034
134736312,4408
134737412,3918
134738512,4320
134834210,8081
134835712,7838
134911112,6102
134912777,8024
134913912,6732
134915112,6617
134916612,5280
134917712,7295
134918812,6291
134919912,5035
134921412,7369
134922512,7860
134923612,7866
134924712,8092
134934612,6099
134936116,5050
134937313,6374
134938512,5500
134939612,5625
134941112,5696
134942212,5559
134943312,4904
134944412,6179
134945912,6242
134947012,8163
134948112,8129
134949212,7238
134950312,6329
134951812,5882
134952912,5633
134954012,7716
134955112,7719
134956612,8343
134957712,4693
134958812,5840
134959912,6488
134961412,5747
134962512,5585
134963612,5556
134964712,6715
134966212,6122
134967312,4285
134968412,4782
134969512,6789
134971012,6904
134972112,4542
134973212,5787
134974312,5534
134975412,6450
134977012,6332
134978112,6684
134979212,6542
134980312,6587
134981812,4809
134982912,5118
134984012,1744
134985112,3388
134986612,5102
134987712,6455
134988812,7082
134989912,8218
134991412,7585
134992512,6211
134993612,5680
135089069,7399
135090610,8131
135092110,7829
135093210,7708
135094310,7755
135095410,6503
135096912,6533
135098012,7590
135099112,4873
135100212,4633
135198312,9343
135199913,6733
135201412,6999
135202612,7556
135203712,5661
135204812,5667
135206312,7220
135207412,11015
135208512,9132
135209612,8099
135211112,3144
135212212,2013
135213312,1624
135214412,3617
135216012,6696
135217112,8564
135218212,5604
135219312,2910
135220412,4484
135221912,6638
135223012,7225
135224112,7254
135225212,6457
135226712,11505
135227812,11442
135228912,10021
135230012,6566
135231512,1311
135232612,5618
135233712,7514
135234812,5685
135236312,2114
135237412,3539
135238512,3334
135239612,2727
135241112,1444
135242212,1522
135243312,2358
135244412,5588
135245912,5557
135247012,5427
135248112,5450
135249212,6643
135250312,4581
135251812,6989
135252912,8308
135254012,7555
135255112,7101
135256712,8448
135257812,6226
135258912,7706
135260012,7364
135261512,5805
135262612,9193
135358210,7380
135359710,6177
