timestamp_us,audio_adc
20408611,7809
20409711,8158
20410811,7124
20412311,5303
20413411,5773
20414511,4909
20415611,5168
20417111,6082
20418211,6430
20419311,6809
20420411,5447
20421911,6208
20423011,5250
20424111,5146
20425211,6513
20426311,6816
20427911,7665
20429011,6593
20430111,6785
20431211,6742
20432711,4882
20433811,7500
20434911,6604
20436011,6650
20437511,7522
20438611,8148
20439711,6263
20440811,5602
20512812,6331
20514312,5257
20515412,7903
20516912,8562
20518012,8007
20519112,8063
20520212,6398
20521312,5796
20522812,3006
20523912,5717
20637712,5988
20639312,5038
20640412,5351
20641912,4436
20643012,4304
20644112,5302
20645212,5003
20646312,6141
20647912,7333
20649012,8678
20650112,4897
20651212,5227
20652712,6299
20653812,5745
20654912,8990
20656012,8721
20657512,8908
20658612,8648
20659712,4313
20660812,6939
20662312,3444
20663412,4951
20664512,5723
20665612,4810
20667112,5599
20668212,4499
20669312,5554
20670412,5868
20671912,5826
20673012,6722
20674112,6622
20675212,7339
20676312,6997
20677912,7262
20679012,7046
20680112,5979
20681212,6712
20682712,6497
20683812,5602
20684912,5612
20686012,4155
20687512,5435
20688612,5054
20689712,5906
20690812,6168
20692312,6833
20693412,6410
20694512,4179
20695612,7145
20697112,6836
20698212,6891
20699312,8287
20700412,5899
20701912,8064
20703012,4280
20704112,3744
20705212,6128
20706312,4490
20707812,7156
20708912,5243
20710012,5835
20711112,5531
20712612,3890
20713712,7381
20803610,6467
20879610,6457
20891910,6164
20893410,6682
20894510,6688
20895610,9131
20897112,7495
20898212,8424
20899312,5752
20900412,3815
20901912,3636
20903012,2766
20904112,6226
20905212,4934
20906312,7761
20907812,8072
20908912,7887
20910012,5369
20911112,7129
20912612,6408
20913712,7085
20914812,7928
20915912,6988
20917412,6608
20918512,5757
20919612,3029
20920712,4332
20922212,4686
20923312,5446
20924412,6122
20925512,6852
20927112,5573
20928212,6315
20929312,5858
20930412,4698
20931912,5243
20933012,6760
20934112,6945
20935212,7013
20936312,7249
20937812,6926
20938912,6562
20940012,5480
20941112,6070
20942612,6392
20943712,5256
20944812,6326
20945912,6389
20947412,3910
20948512,4120
20949612,3869
20950712,2913
20952212,5661
20953312,7348
20954412,8739
20955512,9872
20957012,9244
20958112,9079
20959212,5599
20960312,5524
20961412,5462
20962912,4684
20964012,4324
20965112,4818
21055010,5740
21056619,6604
21058221,6619
21059412,3801
21060512,4154
21062012,4170
21063112,3754
21064212,5964
21065312,9136
21066412,7019
21138910,5288
21140410,3034
21142012,3857
21143112,4813
21144212,6292
21145312,6941
21146412,5973
21147912,6728
21149012,8102
21150112,6127
21151212,7154
21152712,7236
21153812,6897
21154912,6531
21156012,6337
21157512,6374
21158612,6074
21159712,5440
21160812,6583
21162312,3241
21163412,4361
21164512,5376
21165612,5928
21167112,5957
21168212,7292
21169312,6271
21170412,5520
21171912,7504
21173012,4400
21174112,8431
21175212,6895
21176312,8069
21177812,7655
21178912,6234
21180012,6049
21181112,5317
21182712,5225
21183812,3992
21184912,7950
21186012,5552
21187512,4988
21188612,7454
21189712,5034
21190812,6817
21192312,5207
21193412,7257
21194512,5448
21195612,8920
21197112,6186
21198212,7619
21199312,5252
21200412,6046
21201912,6958
21203012,3494
21292811,4454
21294411,6059
21295611,6497
21297111,7793
21298211,7130
21299311,6533
21300411,6721
21301911,5890
21303011,5659
21304111,5467
21305211,5346
21306311,5873
21307811,6086
21308911,5851
21310011,5881
21311111,5580
21312711,6278
21313811,6833
21314911,6810
21316011,7026
21388012,6989
21401212,6351
21402712,5592
21403812,6349
21404912,6058
21406012,7116
21407612,6417
21408712,5260
21409812,4541
21410912,5429
21412412,5090
21413512,6025
21414612,7190
21415712,6543
21417212,8230
21418312,5988
21419412,7307
21420512,6139
21422012,4782
21423112,6329
21424212,5748
21425312,5921
21426412,5708
21427912,5238
21429012,4677
21430112,5161
21431212,6488
21432712,5853
21433812,7984
21434912,8220
21436012,7473
21437512,6684
21438612,6036
21439712,4792
21440812,4392
21442312,4753
21443412,5600
21444512,5529
21445612,5441
21447212,6962
21448312,7945
21449412,6308
21450512,6708
21452012,7140
21541911,6359
21543511,4911
21544711,4907
21546011,5335
21547511,4736
21548611,3276
21549711,5080
21550811,4813
21552311,6274
21553411,9022
21554511,7406
21555611,8303
21557111,8476
21558211,6322
21559311,6144
21560411,5051
21561911,3983
21563011,4968
21564111,3930
21565211,5401
21566311,5329
21567811,7006
21568911,6696
21570011,6655
21571111,6859
21572711,6950
21573811,6794
21574911,6162
21576011,6404
21672310,4401
21673912,6312
21675012,5485
21676212,5929
21677712,6968
21678812,7870
21679912,7038
21681012,6857
21682512,6128
21683612,6703
21684712,5896
21685812,6106
21687312,5214
21688412,4786
21689512,4975
21690612,5854
21692112,5310
21693212,5616
21694312,7235
21695412,7842
21696912,6787
21698012,6200
21699112,6538
21700212,5721
21701312,5666
21702812,6289
21703912,5782
21705012,6516
21706112,6785
21707612,6176
21708712,6597
21709812,6717
21710912,7056
21712512,5556
21713612,4960
21803212,4507
21804712,4495
21805812,5742
21807312,5151
21808412,5839
21809512,6692
21810612,6205
21812112,6201
21813212,6598
21814312,8104
21815412,7896
21816912,7784
21818012,5566
21819112,5369
21820212,5234
21821312,4910
21822812,5156
21823912,5360
21825012,4189
21826112,6059
21836012,7339
21837512,6087
21838612,6262
21839712,4992
21840812,5335
21842312,5178
21843412,7507
21844512,7445
21845612,7219
21847112,6548
21848212,5721
21849312,5813
21850412,5927
21851912,5764
21853012,5867
21854112,5537
21855212,8365
21856312,7827
21928211,5795
21929711,7469
21930911,8193
21932411,8474
21933511,6971
21934611,6413
21935711,5755
21937311,4651
21938411,4718
21939511,5696
21940611,6334
21942111,7440
21943211,8182
21944311,7118
21945411,8067
21946911,5261
21948011,4375
21949111,3770
21950211,5092
21951311,4404
21952811,5517
21953911,5940
21955011,8297
21956111,6717
21957611,7122
21958711,8459
22048810,5773
22050410,8890
22052012,8205
22053212,6953
22054312,7867
22055412,6016
22056912,4073
22058012,4995
22059112,5169
22060212,5083
22061312,4352
22062812,5431
22063912,8391
22065012,7599
22066112,9573
22067612,8367
22068712,6765
22069812,6055
22070912,5035
22072412,5459
22073512,2465
22074612,6339
22075712,5942
22077312,5818
22078412,6294
22079512,5480
22080612,7389
22082112,8107
22083212,7654
22084312,7705
22085412,7569
22086912,6270
22088012,5805
22089112,3492
22090212,5576
22091312,4140
22092812,5063
22093912,6773
22095012,6276
22096112,6386
22097612,5080
22098712,7494
22099812,5664
22100912,7089
22102412,5536
22103512,5996
22104612,5594
22105712,5267
22177911,4838
22179511,5329
22180711,3182
22182211,3973
22183311,5716
22184411,8640
22185511,7320
22187111,9128
22188211,7810
22189311,8722
22190411,6285
22191911,5763
22193011,5724
22194111,5958
22195211,5846
22196311,3149
22286212,6833
22287812,6016
22289012,5369
22290112,6000
22291212,6089
22292812,8269
22293912,7517
22295012,7034
22296112,6508
22297612,4111
22298712,6171
22299812,5727
22300912,5502
22302412,5391
22303512,4874
22304612,3888
22305712,4588
22307212,4291
22308312,7713
22309412,7985
22310512,9618
22312012,8930
22313112,8228
22314212,7739
22315312,5525
22316412,4020
22317912,4934
22319012,3356
22320112,5781
22321212,5821
22322812,6257
22323912,6117
22325012,6191
22326112,6225
22339512,7091
22341012,4836
22342512,3254
22343712,3271
22344812,3928
22345912,4019
22347412,7196
22348512,6953
22349612,8492
22350712,7301
22352212,8736
22353312,6549
22354412,6815
22355512,4665
22357112,5565
22358212,4380
22359312,6014
22360412,6018
22432212,9369
22433712,6442
22434812,6604
22435912,6257
22437412,5566
22438512,2412
22439612,3030
22440712,3568
22442212,6279
22443312,6383
22444412,6329
22445512,9208
22534412,4359
22535912,4063
22537512,4018
22538712,6359
22539812,7133
22540912,5753
22542412,7525
22543512,6811
22544612,7306
22545712,6162
22547212,7859
22548312,5084
22549412,7562
22550512,5257
22552112,7450
22553212,4883
22554312,6490
22555412,6000
22556912,8216
22558012,5984
22559112,6564
22560212,9079
22561312,6398
22562812,6017
22563912,5403
22565012,6425
22566112,4391
22567612,5296
22568712,6451
22569812,7644
22570912,6185
22572412,7277
22573512,6262
22574612,6454
22575712,6093
22577212,7303
22578312,7344
22579412,5163
22580512,4143
22582012,5059
22583112,5915
22584212,5078
22585312,6391
22586412,8014
22587912,7231
22589012,5598
22590112,6053
22591212,5172
22592812,5688
22593912,5826
22595012,5848
22596112,6736
22597612,6479
22598712,6691
22599812,7596
22600912,6064
22602412,4267
22603512,3560
22604612,2902
22605712,2194
22701810,6071
22703310,7328
22704510,7391
22705610,7637
22798110,1910
22799712,6348
22800912,6447
22802412,7433
22803512,5773
22804612,9095
22805712,4894
22807312,7962
22808412,6613
22809512,9845
22810612,8178
22812112,5827
22813212,4759
22814312,2501
22815412,5733
22816912,4948
22818012,7288
22819112,7630
22820212,9811
22821312,5011
22822812,7094
22823912,3258
22825012,4802
22826112,4563
22854010,7008
22855510,5049
22857012,6365
22858212,7058
22859312,6704
22860412,7568
22861912,8888
22863012,6020
22864112,3328
22865212,4660
22866312,2950
22867812,3242
22868912,4943
22870012,6786
22871112,7338
22872712,5909
22873812,7100
22874912,6746
22876012,6477
22877512,7979
22878612,7454
22879712,5778
22880812,7980
22882312,7591
22883412,5474
22884512,3899
22885612,1838
22887112,3010
22888212,4725
22889312,5934
22890412,7945
22891912,6377
22893012,7603
22894112,7231
22895212,4859
22896312,5539
22897812,5708
22898912,6169
22900012,5235
22901112,6135
23068210,6240
23069912,6268
23071012,6426
23072512,5029
23073612,5716
23074712,4801
23075812,7211
23077312,6450
23078412,5880
23079512,7671
23080612,7825
23082112,7104
23083212,5537
23084312,6455
23085412,4174
23086912,3939
23088012,4716
23089112,5794
23090212,5743
23091312,7765
23092912,7544
23094012,8424
23095112,6488
23096212,7434
23097712,5422
23098812,4994
23099912,4883
23101012,3809
23102512,4979
23103612,4448
23104712,6129
23105812,6247
23107312,7240
23108412,5328
23109512,6301
23110612,7887
23112112,8982
23113212,7638
23114312,7410
23115412,6881
23116912,5996
23118012,7194
23119112,6595
23120212,5383
23121312,4480
23122812,4675
23123912,5150
23125012,4600
23126112,5508
23127612,7462
23128712,8284
23129812,7678
23130912,7117
23132512,5887
23133612,5736
23134712,7624
23135812,6117
23137312,6017
23138412,7039
23139512,7249
23140612,6808
23142112,6074
23143212,4719
23144312,5253
23234010,5926
23235510,6675
23237012,6466
23238212,5472
23239312,4361
23240412,5122
23241912,6567
23243012,5576
23244112,4931
23245212,4714
23246312,6568
23318410,3519
23319910,6507
23321110,5158
23322610,7229
23323710,6121
23324810,7312
23325910,6208
23360412,4538
23361912,6764
23363012,6961
23364112,4523
23365212,5795
23366312,6503
23367812,7086
23368912,6061
23370012,6251
23371112,4862
23372712,5771
23373812,6507
23374912,6332
23376012,5119
23377512,6361
23378612,6763
23379712,7463
23380812,8310
23382312,8297
23383412,7585
23384512,5967
23385612,5414
23387112,4598
23388212,4233
23389312,5291
23390412,6027
23391912,6609
23393012,7234
23394112,6396
23395212,5306
23396312,5539
23397812,5262
23398912,5994
23400012,5694
23401112,7354
23402612,8206
23403712,8619
23404812,6676
23405912,7249
23407412,6309
23408512,6608
23409612,5328
23410712,5627
23412312,5349
23413412,5831
23414512,5424
23504112,6319
23505612,5736
23507112,6288
23508312,6203
23509412,6921
23510512,6785
23512012,7124
23513112,7504
23514212,6028
23515312,6453
23516412,6061
23518012,4505
23519112,5096
23520212,5969
23521312,6139
23522812,6574
23523912,5667
23525012,4635
23526112,6013
23598710,6172
23600311,7944
23601511,7508
23603011,8566
23604111,5670
23605211,7875
23606311,3887
23607811,5688
23608911,6398
23610011,4794
23611111,5489
23612711,5971
23613811,5920
23614911,5462
23616011,6923
23617511,5328
23618611,8393
23619711,7552
23620811,7563
23622311,6424
23623411,6096
23624511,4540
23625611,6482
23627111,5196
23628211,4612
23629311,6105
23630411,6522
23631911,6845
23633011,6928
23634111,5502
23635211,5833
23636311,6343
23637811,7207
23638911,7090
23640011,5892
23641111,6731
23642611,5523
23643711,6836
23644811,4560
23645911,6457
23647411,5284
23648511,6023
23649611,6787
23650711,6287
23652311,7458
23766110,6268
23767712,5878
23768812,7787
23769912,6473
23771112,6304
23772612,7407
23773712,6412
23774812,5414
23775912,5190
23777512,5584
23778612,6265
23779712,7367
23780812,7756
23782312,6741
23783412,7378
23784512,6053
23785612,5492
23787112,5858
23788212,5874
23789312,5692
23790412,4642
23791912,5517
23793012,5394
23794112,3678
23795212,5563
23796312,6131
23797812,6844
23798912,7318
23800012,6978
23801112,6464
23874010,5210
23891112,7025
23892612,6532
23893712,6009
23894912,5662
23896012,5927
23897612,5553
23898712,5229
23899812,5559
23900912,5436
23902412,5974
23903512,4873
23904612,5811
23905712,5494
23907212,6809
23908312,6816
23909412,7037
23910512,7643
23912012,8036
23913112,6897
23914212,5735
23915312,5472
23916412,6109
23917912,6091
23919012,4881
23920112,5322
23921212,5350
23922712,5434
23923812,5243
23924912,5068
23926012,6403
23927612,8659
23928712,8214
23929812,8648
24019412,6251
24020912,5877
24022412,5556
24023612,5173
24024712,5672
24025812,4694
24027312,5979
24028412,6576
24029512,6127
24030612,5669
24032212,7287
24033312,6088
24034412,5786
24035512,5263
24037012,6842
24038112,7238
24039212,7275
24040312,6807
24041412,7475
24042912,6466
24044012,6190
24045112,4548
24046212,6726
24047712,5897
24048812,5396
24049912,5092
24051012,6657
24052512,6716
24053612,6318
24054712,5950
24055812,7161
24057312,7591
24058412,4743
24059512,4894
24060612,7490
24062112,7076
24063212,4579
24064312,3209
24065412,5175
24137411,7406
24139011,8098
24140211,6877
24141311,6706
24142811,4656
24143911,8260
24145011,5793
24146111,6868
24147611,7276
24148711,6723
24149811,6459
24150911,7894
24152411,6027
24153511,6914
24154611,6715
24155711,5414
24157211,5520
24158311,7117
24159411,6077
24160511,7595
24162111,5717
24163211,6648
24164311,4808
24165411,5113
24166911,5886
24256810,5302
24258310,6173
24259410,6276
24260510,7880
24262012,8333
24263112,6370
24264212,7324
24265312,6535
24266412,6964
24267912,6011
24269012,7220
24270112,7788
24271212,7712
24272712,4464
24273812,5722
24274912,3118
24276012,4753
24277512,6511
24278612,6341
24279712,6213
24280812,5001
24282312,6185
24283412,6783
24284512,6331
24285612,6000
24287112,6098
24288212,4969
24289312,5850
24290412,5633
24292012,5728
24293112,4660
24294212,5561
24295312,6059
24296412,5755
24297912,6472
24299012,7313
24300112,8796
24301212,8222
24302712,7098
24303812,6774
24304912,5091
24306012,6712
24307512,5997
24308612,5463
24309712,5462
24310812,6019
24312312,6113
24313412,6465
24314512,5883
24315612,5390
24387910,7620
24401310,6859
24402815,4431
24403910,5279
24405010,6324
24406110,7988
24407612,5961
24408712,7458
24409812,8728
24410912,9041
24412412,4601
24413512,7124
24414612,6638
24415712,9293
24505612,3565
24507212,4371
24508412,5370
24509512,7501
24510612,9312
24512212,5976
24513312,8311
24514412,5458
24515512,7024
24517012,5344
24518112,5850
24519212,5206
24520312,8137
24521412,7135
24522912,5605
24524012,3739
24525112,4307
24526212,3277
24527712,6263
24528812,7261
24529912,9091
24531012,9080
24532512,7945
24533612,7798
24534712,7387
24535812,7750
24537312,5985
24538412,4824
24539512,7133
24540612,6481
24542212,4761
24543312,4216
24544412,4774
24545512,4476
24547012,5143
24548112,6198
24549212,6836
24550312,7943
24551412,7700
24552912,6921
24554012,6991
24555112,5736
24556212,6364
24557712,6617
24558812,6592
24559912,6432
24561012,6505
24562512,5240
24563612,4361
24564712,4790
24565812,4985
24567312,5631
24568412,7436
24569512,6773
24570612,7439
24572112,6257
24573212,6950
24574312,6489
24575412,7390
24647910,6039
24649510,8162
24650710,7916
24652212,6764
24653312,6691
24767010,6113
24768610,7702
24769710,6182
24770810,6906
24772412,6131
24773512,5313
24774612,4292
24775712,6753
24777212,6728
24778312,6841
24779412,7648
24780512,7371
24782012,5676
24783112,5289
24784212,4952
24785312,5743
24786412,7039
24787912,6005
24789012,6638
24790112,6541
24791212,6037
24792712,5399
24793812,5499
24794912,3364
24796012,5583
24797512,7589
24798612,6950
24799712,6455
24800812,7611
24802312,5911
24803412,7006
24804512,5209
24805612,4550
24807112,6224
24808212,6252
24809312,7831
24810412,8460
24812012,5493
24813112,6895
24814212,7604
24815312,6599
24816412,7412
24817912,5813
24819012,6853
24820112,6790
24821212,6093
24822712,4341
24823812,3525
24824912,6082
24826012,6974
24836011,6367
24837511,5918
24838711,9903
24839811,3681
24840911,7388
24842411,6695
24843511,9612
24844611,5894
24845711,4927
24847311,8345
24848411,7455
24849511,6617
24850611,4409
24852111,3129
24941812,5884
25017010,7732
25018510,5845
25019610,5245
25020710,7477
25022212,4210
25023312,8098
25024412,4848
25025512,6829
25027012,7537
25028112,8024
25029212,4991
25030312,6501
25031412,3812
25032912,5803
25034012,6204
25035112,6490
25036212,6826
25037712,6757
25038812,7049
25039912,6921
25041012,7122
25042512,5304
25043612,6711
25044712,5696
25045812,5770
25047312,6087
25048412,7701
25049512,6447
25050612,5828
25052212,4059
25053312,5355
25054412,6427
25055512,7442
25057012,6793
25058112,5669
25059212,6274
25060312,7620
25061412,7197
25062912,6814
25064012,6939
25065112,4819
25066212,5899
25067712,5965
25068812,6746
25069912,6303
25071012,5374
25072512,6036
25073612,6943
25074712,5399
25075812,5529
25077312,6294
25078412,6725
25079512,6572
25080612,5447
25082112,7757
25083212,6189
25084312,6319
25085412,6253
25086912,7942
25088012,6716
25089112,5761
25090212,5281
25091312,4646
25181612,4229
25183212,4895
25184412,5581
25185512,6892
25187012,7104
25188112,7168
25189212,7194
25190312,5553
25191412,6488
25193012,5386
25194112,6355
25195212,5918
25196312,5111
25268110,7368
25269710,7196
25270910,3821
25272411,6115
25273511,4475
25274611,6516
25275711,5431
25277211,6286
25278311,7907
25279411,7451
25280511,5950
25282011,4414
25283111,8003
25284211,4384
25285311,7238
25286411,5833
25288011,8729
25289111,3956
25290211,7855
25291311,4377
25292811,7077
25293911,5053
25295011,9059
25296111,5731
25297611,6268
25298711,5334
25299811,6122
25300911,5378
25302411,4911
25303511,6497
25304611,5066
25305711,6392
25307211,5822
25308311,6007
25309411,5824
25310511,7444
25312011,4891
25313111,8403
25314211,5160
25315311,8181
25316411,5350
25317911,7629
25319011,5869
25320111,7399
25321211,4516
25322711,9264
25323811,5262
25324911,6265
25326011,4973
25335912,4973
25337412,6617
25428012,5327
25429612,5080
25430712,3610
25432212,5814
25433312,4670
25434412,6169
25435512,3543
25437012,5557
25438112,6486
25439212,8012
25440312,5289
25441412,7522
25442912,6170
25444012,6820
25445112,7195
25446212,7407
25447812,4780
25448912,5256
25450012,5989
25451112,4506
25523311,8987
25524911,6598
25526111,6411
25527611,9027
25528711,4962
25529811,6421
25530911,7598
25532411,5087
25533511,5350
25534611,8894
25535711,7248
25537211,8695
25538311,6844
25539411,6361
25540511,4782
25542011,7592
25543111,3669
25544211,5944
25545311,6324
25546411,5220
25548011,5935
25549111,7676
25550211,3322
25551311,8347
25552811,4813
25553911,6984
25555011,6084
25556111,7960
25557611,6504
25558711,8241
25559811,6269
25560911,5865
25562411,6422
25563511,5621
25564611,5074
25565711,6619
25567211,5065
25568311,4807
25569411,6582
25570511,5544
25572011,7054
25573111,4698
25574211,6076
25575311,6270
25664910,7384
25666410,4941
25667912,5983
25669112,6436
25670212,6627
25671312,7007
25672812,5912
25673912,4886
25675012,4836
25676112,6901
25677712,7899
25678812,6478
25679912,5878
25681012,4416
25682512,4698
25683612,5581
25684712,5505
25685812,6139
25687312,6215
25688412,6448
25689512,7216
25690612,7244
25692112,5937
25693212,6007
25694312,5580
25695412,6710
25696912,7355
25698012,6811
25699112,6216
25700212,4874
25701312,5512
25797512,5887
25799112,5059
25800212,8555
25801312,2773
25802812,7373
25803912,6266
25805012,6996
25806112,7086
25807612,5097
25808712,8123
25809812,3020
25810912,6728
25812412,5159
25813512,7193
25814612,6807
25815712,6127
25817212,7982
25818312,7274
25819412,7781
25820512,5227
25822012,7022
25823112,6148
25824212,6020
25825312,2630
25826412,7788
25850711,5748
25852211,7273
25853311,3759
25854411,8822
25855611,6054
25857211,9333
25858311,5739
25859411,5503
25949010,6315
25950610,6358
25952112,5541
25953212,6372
25954312,5069
25955412,6630
25956912,5743
25958012,6105
25959112,6106
25960212,5217
25961312,6345
25962812,5815
25963912,6031
25965012,7556
25966112,7051
25967712,7373
25968812,6168
25969912,6620
25971012,5612
25972512,5690
25973612,6143
25974712,5303
25975812,6280
25977312,7026
25978412,5381
25979512,3551
25980612,5612
25982112,4136
25983212,6682
25984312,6335
25985412,6944
25986912,6909
25988012,6603
25989112,4566
25990212,6331
25991312,5440
25992812,7155
25993912,5952
25995012,7736
25996112,5720
26068811,6058
26070411,6307
26071911,5493
26073011,6768
26074111,5514
26075211,7565
26076311,5726
26077811,7272
26078911,6336
26080011,6757
26081111,5843
26082611,5713
26083711,5922
26084811,4832
26085911,6686
26087411,5531
26088511,7902
26089611,5737
26090711,7129
26092211,5626
26093311,5742
26094411,6270
26095511,5856
26097011,6845
26187010,5813
26188610,7195
26189879,5855
26191010,7079
26192510,5493
26193610,7910
26194710,5725
26195810,6536
26197310,4380
26198410,6507
26199510,8552
26200610,7300
26202112,4386
26203212,6896
26204312,8129
26205412,5567
26206912,5311
26208012,5085
26209112,7215
26210212,4439
26211312,7105
26212812,4024
26213912,8063
26215012,4847
26216112,8140
26217712,6853
26218812,7355
26219912,5804
26221012,7879
26222512,5512
26223612,8842
26224712,4217
26225812,7723
26227312,4072
26228412,5778
26229512,4005
26230612,4748
26232112,4691
26233212,6785
26234312,6835
26235412,5543
26236912,6938
26238012,5595
26239112,7796
26240212,5251
26241312,6283
26242812,4094
26243912,9085
26245012,6601
26246112,7123
26319312,5481
26320912,5076
26322412,6081
26323512,6882
26324612,7805
26325712,6922
26346411,5879
26347911,5216
26349011,5705
26350211,6372
26351311,5858
26352911,7010
26354011,6887
26355111,7082
26444810,5711
26446310,6282
26447812,4562
26449012,5522
26450112,7308
26451212,5514
26452712,8112
26453812,4565
26454912,7051
26456012,8045
26457612,5850
26458712,6218
26459812,4250
26460912,5006
26462412,3402
26463512,4630
26464612,7452
26465712,6968
26467212,8496
26468312,5867
26469412,7084
26470512,5326
26472012,3682
26473112,6390
26474212,4088
26475312,6857
26476412,8739
26477912,8188
26479012,8355
26480112,5865
26481212,6024
26482712,6324
26483812,5587
26484912,5755
26486012,5928
26487612,6633
26488712,5978
26489812,5630
26490912,5677
26492412,5274
26493512,5448
26494612,5582
26495712,6166
26497212,5822
26498312,4814
26499412,6314
26500512,6730
26502012,8091
26503112,6579
26504212,5368
26505312,6986
26506412,6853
26507912,5497
26509012,6991
26510112,6256
26511212,5876
26583510,5052
26585010,5653
26586110,5867
26587612,5970
26588712,5583
26589812,5583
26590912,7499
26592412,6624
26682012,6999
26683512,7631
26684612,6728
26685812,5914
26687312,5232
26688412,5064
26689512,6727
26690612,5277
26692212,6076
26693312,6275
26694412,6930
26695512,6120
26697012,6984
26698112,6485
26699212,6191
26700312,6982
26701412,6370
26702912,6944
26704012,5557
26705112,6165
26706212,6187
26707712,4588
26708812,5267
26709912,4258
26711012,6462
26712512,5884
26713612,8231
26714712,5950
26715812,6305
26717312,4674
26718412,6259
26719512,6139
26720612,5697
26722212,5745
26723312,5114
26724412,8012
26725512,6077
26727012,8167
26728112,4779
26729212,7115
26730312,5265
26731412,5271
26732912,4843
26734012,5065
26735112,5105
26736212,4717
26737712,5902
26738812,4784
26739912,7880
26741012,6588
26742512,7630
26743612,6119
26744712,6763
26745812,7622
26747312,6068
26748412,7394
26749512,4478
26750612,6626
26752112,5872
26753212,6377
26754312,5428
26755412,6842
26756912,5420
26758012,5992
26871911,6766
26961610,4955
26963369,6957
26964510,6087
26965610,5867
26967110,5736
26968210,5070
26969310,7345
26970410,5738
26971910,7270
26973010,5300
26974110,6313
26975210,5555
26976310,5480
26977811,5144
26978911,5760
26980011,6374
26981111,6290
26982611,6102
26983711,6990
26984811,7098
26985911,5691
26987411,4979
26988511,6086
26989611,6878
26990711,6782
26992311,5003
26993411,6920
26994511,5620
26995611,6263
26997111,5406
26998211,6249
26999311,6893
27000411,5946
27001911,7298
27003011,6070
27004111,6619
27005211,6542
27006311,6014
27007811,6878
27008911,6786
27010011,6257
27011111,6334
27012611,6330
27013711,5026
27014811,7552
27015911,6228
27017411,5593
27018511,6695
27019611,5418
27020711,5393
27022211,6317
27023311,6842
27024411,7236
27025511,6488
27027011,5584
27028111,5933
27029211,5567
27030311,4961
27031411,6923
27033011,6059
27034111,5810
27035211,5944
27036311,4925
27126479,5397
27128010,6578
27129210,5844
27130310,5744
27131410,6925
27132910,6465
27134010,7331
27135110,6950
27136210,5951
27137812,5502
27138912,5271
27140012,5947
27141112,5320
27213011,6728
27214611,5561
27215811,5097
27217311,5452
27218411,5703
27219511,5713
27220611,4016
27222111,6111
27223211,5445
27224311,6922
27225411,6641
27227011,6636
27228111,6014
27229211,7511
27230311,6255
27231411,6624
27232911,6980
27234011,5422
27235111,6088
27236211,5062
27237711,5542
27238811,5069
27239911,4793
27241011,5703
27242511,6453
27243611,5196
27244711,5705
27245811,6460
27247311,6730
27248411,6635
27249511,7869
27250611,6255
27252111,7951
27253211,6692
27254311,6913
27255411,7381
27256911,4912
27258011,6872
27259111,5300
27260211,5194
27261311,5995
27262811,5751
27263911,5290
27265011,5891
27266111,6180
27267711,5476
27268811,6961
27269911,6426
27271011,7318
27272511,6746
27273611,7579
27363312,6728
27375611,7033
27377111,7945
27378211,6980
27379311,8584
27380411,6774
27382011,9314
27383111,7864
27384211,7469
27385311,6019
27386411,4279
27387911,4875
27389011,4232
27390111,5513
27391211,7357
27392711,5473
27393811,8294
27394911,8149
27396011,5590
27397511,7387
27398611,6868
27399711,7091
27400811,7358
27473712,6115
27475312,5391
27476512,5035
27478012,4144
27479112,4851
27480212,4695
27481312,5927
27482812,5231
27483912,5740
27485012,6814
27486112,6186
27487612,6385
27488712,7812
27489812,7190
27490912,6351
27492512,8939
27493612,6337
27494712,7824
27495812,7057
27497312,4599
27498412,6550
27499512,5523
27500612,5253
27502112,6771
27503212,5359
27504312,7550
27505412,8264
27506912,7519
27508012,6492
27509112,7864
27510212,6057
27511312,7935
27512812,8025
27513912,7435
27515012,6895
27516112,5259
27517612,4199
27518712,6533
27519812,5448
27520912,5942
27522412,6084
27612010,6310
27613612,7190
27614712,6481
27615812,4263
27617312,4374
27618412,8233
27619512,4233
27620612,7125
27622112,8545
27623212,5868
27624312,5393
27625412,8148
27626912,3776
27628012,8147
27629112,4983
27630212,7471
27631312,6749
27632812,5572
27633912,6195
27635012,6182
27636112,4738
27637612,5561
27638712,7360
27639812,7250
27640912,7107
27642412,5488
27643512,7896
27644612,4391
27645712,7864
27647212,4824
27648312,6893
27649412,7387
27650512,4495
27722910,7110
27724512,5343
27725612,5653
27727112,6898
27728212,5811
27729312,6333
27730412,7957
27731912,6448
27733012,5555
27734112,5589
27735212,6477
27736312,5411
27737812,4830
27738912,7294
27740012,5333
27741112,5947
27742612,4380
27743712,7947
27744812,5779
27745912,5350
27747412,6825
27748512,7071
27749612,5921
27750712,6069
27752312,7973
27753412,7585
27754512,6300
27755612,6122
27757112,5435
27758212,7632
27759312,3352
27873210,6745
27901110,8172
27902610,5564
27903710,7818
27904810,3771
27905910,8524
27907412,2391
27908512,7404
27909612,5773
27910712,6003
27912212,5388
27913312,9247
27914412,4774
27915512,5335
27917012,7025
27918112,4391
27919212,5523
27920312,5802
27921412,5948
27922912,5929
27924012,7283
27925112,4832
27926212,6815
27927712,5445
27928812,6898
27929912,6763
27931012,6594
27932512,6723
27933612,6467
27934712,6605
27935812,4438
27937412,4656
27938512,4944
27939612,5916
27940712,5711
27942212,6994
27943312,7109
27944412,7504
27945512,7357
27947012,7601
