window_id,start_timestamp_ms,end_timestamp_ms,ax_mean,ax_std,ax_rms,ax_peak,ax_ptp,ay_mean,ay_std,ay_rms,ay_peak,ay_ptp,az_mean,az_std,az_rms,az_peak,az_ptp,acc_mag_mean,acc_mag_std,acc_mag_rms,acc_mag_peak,acc_mag_ptp,gx_mean,gx_std,gx_rms,gx_peak,gy_mean,gy_std,gy_rms,gy_peak,gz_mean,gz_std,gz_rms,gz_peak,gyro_mag_mean,gyro_mag_std,gyro_mag_rms,gyro_mag_peak,sound_peak_mean,sound_peak_std,sound_peak_rms,sound_peak_peak,sound_volts_mean,sound_volts_std,sound_volts_rms,sound_volts_peak,ir_object_mean,ir_object_std,ir_object_min,ir_object_max,ir_object_range,temperature_slope,ir_ambient_mean,ir_ambient_std
118,476498,484466,686.0,44.166503144351374,687.4203081085109,798.0,234.0,27.255,33.586529665924104,43.25378596146238,148.0,210.0,-13630.44,70.32329912624975,13630.621407698183,13880.0,426.0,13647.82666840547,71.3074972245244,13648.012951708391,13902.918830231298,435.07460778797395,135.5075,62.97495489279846,149.42599338803137,359.0,339.53,131.02505142147436,363.9343141282503,804.0,93.72,7.415969255599702,94.01295123545478,123.0,382.80536843450346,130.67056821535613,404.4931983358929,884.0463788738688,2414.7325,1614.421484911468,2904.7013232860963,7112.0,0.48638499999999996,0.32518645693663195,0.5850782853601729,1.433,34.75235,0.10455370629489989,34.55,34.91,0.35999999999999943,0.02510040160642517,32.6544,0.02646960521050408
119,480478,488478,685.035,54.009061971117404,687.160774491676,846.0,384.0,27.385,34.62328371197625,44.14419554142991,184.0,250.0,-13627.5,82.40770595035394,13627.74916411364,13880.0,514.0,13644.876792002115,83.80483925232122,13645.134148113018,13902.918830231298,524.8339149678286,135.5575,70.98360158339389,153.01799730750628,359.0,341.085,148.473104550959,371.9989784932211,804.0,93.9875,8.851968354552563,94.40342949278909,128.0,386.8789457239586,145.03253550675555,413.1703704284711,884.0463788738688,2445.475,1580.0498502816295,2911.5125802578978,7117.0,0.49257999999999996,0.3182673146900259,0.5864547211848499,1.434,34.73195,0.13248848063133598,34.45,34.91,0.45999999999999375,-0.027499999999999858,32.664950000000005,0.025951830378605805
120,484490,492457,694.865,83.70472970507701,699.8884553984299,946.0,486.0,29.415,46.070031202507344,54.65976582459899,214.0,298.0,-13650.885,134.92971049772544,13651.551827905867,14096.0,820.0,13668.894864012045,137.88417815376192,13669.590295616032,14115.597188925447,827.8657045824548,131.9675,129.214710632149,184.6939698528352,487.0,334.285,272.69482718782916,431.4034422672123,1053.0,93.7775,12.13725643421939,94.55967692415197,145.0,419.41955540430354,230.75866515573446,478.70901913375315,1162.584620576068,2429.3125,1490.6541851964694,2850.1945762526457,7117.0,0.48935,0.30026480396476707,0.5741274901970816,1.434,34.58555,0.14295173136412195,34.37,34.91,0.5399999999999991,-0.027613907367892414,32.65505,0.02791948244505896
121,488503,496470,696.75,79.42315468426068,701.2621478448698,946.0,486.0,28.765,44.05479287205876,52.61416159172357,214.0,298.0,-13652.965,131.58304896528276,13653.599063616888,14096.0,820.0,13671.035414730803,134.5173935824426,13671.697196763831,14115.597188925447,827.8657045824548,133.375,128.27205219766307,185.0475884738842,487.0,337.35,270.9843030509332,432.70950417110095,1053.0,93.6775,10.528698578171948,94.26731936360554,145.0,421.241168038482,230.04854020309588,479.96505341535027,1162.584620576068,2448.1775,1520.986034121862,2882.1817408865804,7077.0,0.493155,0.3063836744590025,0.5805797189017198,1.426,34.65375,0.16924224502174445,34.37,34.89,0.5200000000000031,0.05522781473578483,32.64315,0.025614009838367674
122,492481,500484,688.015,34.988423442618846,688.9040789543926,788.0,200.0,26.645,25.983340335684325,37.21679728294738,88.0,132.0,-13632.545,56.25009311103405,13632.6610480126,13766.0,366.0,13649.987931678506,57.014340573926525,13650.107002144709,13784.994740659135,370.7824268480854,135.75,42.228988858366,142.16662758889655,327.0,342.2525,89.16781226289002,353.67735649882934,754.0,93.575,2.542513520121378,93.60953477077001,100.0,381.6922032453308,91.50316651201253,392.5070285994889,826.8772581223891,2379.135,1581.0026602681603,2856.5455991459335,7113.0,0.479225,0.3184701232062436,0.5753953597310288,1.433,34.81695,0.0699478198373622,34.69,34.89,0.20000000000000284,0.01999250281144617,32.64705,0.02623542452486649
123,496494,504454,688.18,26.007068269991525,688.6712423210366,768.0,140.0,26.855,24.16607073977894,36.12741341419283,100.0,152.0,-13632.47,38.25518396243835,13632.523675387474,13744.0,216.0,13649.901081758926,38.412083990570736,13649.955129230279,13760.107121676052,214.81878956587934,134.94,4.7171389633972,135.02242406356063,147.0,339.26,10.52484679223408,339.42321664847856,365.0,93.025,2.308543913379167,93.05364044463816,99.0,376.8000913056643,10.947428558481006,376.9590892921936,403.4290520029513,2337.2275,1522.9416176412508,2789.6206834442564,7113.0,0.47078500000000006,0.3067576629442205,0.5619063801025932,1.433,34.87035,0.05129208028536134,34.75,34.93,0.17999999999999972,0.0025125628140698518,32.664899999999996,0.030561249974435666
124,500509,508478,688.42,38.768074494356824,689.5107395827856,950.0,396.0,27.715,41.21685061961916,49.668400417166644,306.0,514.0,-13623.2,114.29251944025033,13623.679422975278,14568.0,1994.0,13640.737525812225,113.19355943776964,13641.207169088811,14585.334277965658,1975.0522827048062,134.8275,11.407354809507767,135.30921069905034,235.0,339.0775,23.11485439603719,339.8644545991828,556.0,93.055,3.8434327104816077,93.13433845795008,106.0,376.690037560012,24.393659074373122,377.47905239893777,610.5939731114286,2201.86,1475.068535831471,2650.2857666674363,6550.0,0.44351749999999995,0.2970992169187761,0.5338311694721469,1.319,34.8008,0.14134128908425864,34.55,34.93,0.38000000000000256,-0.03764587777638402,32.688,0.015297058540777767
125,504478,512454,691.04,48.14580355545019,692.7151651292181,950.0,402.0,27.825,41.81195253752209,50.22419735545805,306.0,514.0,-13627.305,134.0234568088736,13627.964039063208,14568.0,1994.0,13644.99681504296,133.57596141335,13645.650611825,14585.334277965658,1975.0522827048062,135.46,55.141847992246326,146.2533247485335,328.0,340.09,115.6943036627128,359.2302604180221,766.0,93.44,5.75815942815063,93.61725268346642,120.0,382.2972736264736,114.23396858100105,398.9995050122243,838.2249101524005,2123.225,1462.2423240950864,2578.0296769044376,6550.0,0.42766999999999994,0.29452002665353677,0.5192722551802668,1.319,34.73155,0.11150155828507592,34.55,34.91,0.35999999999999943,-0.017552657973920947,32.6755,0.02391129440243505
126,508503,516467,689.805,38.55712612475157,690.8817482029758,810.0,262.0,27.615,25.966551080187756,37.905804304881855,104.0,156.0,-13638.095,80.36766125127694,13638.331796447834,14070.0,668.0,13655.630851121081,81.20768381211026,13655.87231303808,14091.347274125352,674.1122385451818,135.72,55.8352182766397,146.75656714437008,328.0,340.6725,116.96225991211865,360.1915080897938,766.0,93.3,5.043808085167397,93.4362349412689,120.0,382.9024984611351,115.72129956157774,400.0071780605943,838.2249101524005,2246.2425,1485.946623770097,2693.258757991887,6084.0,0.4524525,0.29928785933236585,0.5424817854085057,1.225,34.7104,0.12590409048160522,34.53,34.91,0.37999999999999545,-0.0025113008538417904,32.67400000000001,0.023664319132396906
127,512478,520454,688.695,26.06773820261359,689.1881673389352,756.0,144.0,28.085,25.75427682929575,38.105773840718676,122.0,152.0,-13635.805,41.36849012231412,13635.86775199877,13742.0,220.0,13653.264006311176,41.27594902248683,13653.326397988147,13759.212332106805,219.19002784157055,134.5225,16.467376650517227,135.52666711758243,197.0,339.63,33.417107894011416,341.2700397046304,460.0,93.2,2.8696689704563485,93.24416871847805,102.0,377.16913558070223,35.64597684600423,378.84982842809893,508.26174359280674,2278.42,1506.53101315572,2731.452615367874,6609.0,0.4589325,0.3034366374447061,0.5501752743444583,1.331,34.58245,0.13901797545641315,34.43,34.91,0.4799999999999969,-0.032597793380141064,32.662650000000006,0.029916174554911322
128,516495,524458,689.41,26.990589100647654,689.9381421547877,760.0,138.0,27.945,25.157642476988975,37.600930839541725,122.0,150.0,-13632.31,41.626720985443946,13632.373554154097,13728.0,206.0,13649.80918908569,41.788653386046896,13649.873156553507,13744.187716995137,204.37427662602568,134.2825,14.11940840651619,135.02276659882213,189.0,339.08,29.354192204862322,340.34822608616605,453.0,93.155,2.7424396073569244,93.19535932652441,102.0,376.5274588688021,31.31309977952543,377.8272588101605,499.5788226096058,2222.505,1504.188389123849,2683.6749402638166,6816.0,0.4476625,0.30299052558413436,0.5405598694871827,1.373,34.45075,0.08344122182710481,34.31,34.59,0.28000000000000114,0.0,32.629900000000006,0.023323593205164975
129,520478,528482,684.79,25.686492559319966,685.2715811997459,760.0,142.0,30.105,24.76568139583484,38.98268846552275,110.0,136.0,-13633.415,42.151486035488716,13633.480161352787,13724.0,226.0,13650.681530286827,42.33035183041623,13650.747162701387,13739.583254233004,223.7250128929445,135.095,11.620498053009605,135.59386048048046,189.0,339.3525,23.936650637672763,340.19565326441193,453.0,93.2975,2.3138698645343045,93.3261887146368,101.0,377.0633756010155,25.529703883271246,377.92665293678346,499.5788226096058,2282.37,1496.7893983790773,2729.3939473809933,6816.0,0.45972749999999996,0.30149624913711615,0.549772100510748,1.373,34.55695,0.1842788579843066,34.31,34.85,0.5399999999999991,0.04247876061969058,32.61330000000001,0.02105017814651441
130,524482,532454,687.835,27.340862733278918,688.3781736807175,766.0,148.0,29.08,27.739747655665507,40.18880441117899,118.0,228.0,-13636.195,40.84840235553895,13636.256182325118,13724.0,226.0,13653.618120418323,40.92116548195104,13653.679442553204,13739.583254233004,223.7250128929445,135.0875,7.675600546537059,135.30538607165644,168.0,339.73,15.133971719281094,340.0669198848956,401.0,93.79,2.245194869048119,93.81686948518374,100.0,377.4862542051373,16.086963236561022,377.8288799178803,444.3973447265409,2351.2775,1507.5557371101572,2793.0682380672333,6019.0,0.47361999999999993,0.30365114951206756,0.5626010353705367,1.212,34.78810000000001,0.1067913386000935,34.53,34.93,0.3999999999999986,0.04515805318615146,32.60775,0.01385415100249682
131,528506,536464,691.4,48.285608622031475,693.0840208805856,832.0,346.0,23.965,34.29619184399341,41.83957456762676,134.0,252.0,-13640.775,81.07335798522226,13641.015925875903,13924.0,532.0,13658.427059025307,82.47286393265013,13658.676052238738,13946.176106732626,539.9841045270787,135.1775,81.91697622440661,158.06121440758324,463.0,341.0775,172.05804687299573,382.01810493744927,1033.0,93.73,9.167447845502041,94.1772530922409,135.0,398.8151453573492,144.00352368465303,424.0171399837511,1132.66808907111,2343.1575,1512.988753326921,2789.179455951158,7152.0,0.4720025,0.30476698064874086,0.5618445269823317,1.441,34.90655,0.06515441274388038,34.81,35.05,0.23999999999999488,0.015079165619502066,32.62250000000001,0.02199431744792307
132,532478,540482,690.59,48.72978452650904,692.3071139313823,832.0,346.0,25.335,33.643837102803836,42.11614892176159,134.0,218.0,-13644.52,84.12579628152116,13644.779337900633,13924.0,532.0,13662.128661273944,85.47825920705245,13662.396059622924,13946.176106732626,539.9841045270787,135.5325,83.96111566522923,159.43188984641685,463.0,341.795,176.7493789946658,384.7910666842462,1033.0,93.6875,9.395203230904588,94.15740809941616,135.0,399.7743772859423,150.09582694278018,427.02261064257476,1132.66808907111,2348.6175,1552.882231913853,2815.5723019485754,7152.0,0.47309249999999997,0.31281939508884354,0.5671617824748068,1.441,34.850150000000006,0.1561056613323168,34.55,35.05,0.5,-0.04247876061969058,32.636100000000006,0.020851618642206575
133,536489,544453,692.235,28.873080455677048,692.8368855654265,770.0,150.0,27.46,26.492421557871978,38.15625767813191,100.0,134.0,-13642.805,51.95191983940536,13642.903916322215,13806.0,296.0,13660.439277548467,52.0083109816058,13660.538280755996,13825.184266403106,298.09071309314277,134.515,21.926690926813375,136.29037016605392,226.0,340.01,46.93229058974216,343.2337978696154,542.0,93.39,3.6807472067502816,93.46250585127707,107.0,377.68705067263215,49.72159243435963,380.9458557328062,594.2398505654094,2397.4825,1525.7776114800447,2841.816260334225,8248.0,0.482915,0.3073297622668524,0.5724146049848834,1.661,34.747749999999996,0.12688552911975443,34.55,34.97,0.4200000000000017,-0.007533902561527156,32.63635,0.020510424178939213
134,540506,548455,692.4,30.185095659944494,693.0576455100976,766.0,164.0,25.825,24.83544593922163,35.82917805364784,74.0,122.0,-13633.07,58.29712771655221,13633.194643222843,13808.0,344.0,13650.720589219916,58.61915256562407,13650.846450312156,13829.231938180805,349.8181527077886,134.2075,25.28239394816084,136.56812402606985,209.0,338.31,52.04098288848895,342.28923442024876,506.0,93.2175,4.217249547987408,93.31284745414213,110.0,376.1140446840244,55.30176662118225,380.1579408614267,555.1405227507717,2383.43,1492.3673995032188,2812.0986860350404,8248.0,0.4800875,0.3005901027042474,0.5664260035520968,1.661,34.8416,0.11780254666177617,34.55,35.01,0.46000000000000085,0.0377405963014221,32.64090000000001,0.02334930405815168
135,544477,552476,692.315,27.910047921850655,692.8773556698184,766.0,164.0,27.465,24.586251747673945,36.86204009546948,92.0,140.0,-13632.685,52.952627649626606,13632.787839983426,13808.0,344.0,13650.329604058912,53.32757778950569,13650.433770763477,13829.231938180805,349.8181527077886,134.945,24.33242641003975,137.1211872760734,209.0,338.915,50.26915331493062,342.62277361553186,506.0,93.5425,3.803707894936203,93.61980292651764,110.0,376.96842151594103,53.404697169629706,380.7325209382566,555.1405227507717,2351.2775,1549.998796933001,2816.2034998380354,6416.0,0.4736125,0.3122119750165743,0.5672610664411933,1.292,34.94155000000001,0.055853357105906894,34.85,35.05,0.19999999999999574,0.0,32.64580000000001,0.025067109925159408
136,548481,556453,692.22,23.913418827093707,692.6329330893818,764.0,140.0,27.045,22.383430813885525,35.1062672467467,100.0,136.0,-13638.64,42.97336849724489,13638.707701245012,13738.0,220.0,13656.26093908751,43.10166531265331,13656.328957300348,13755.447793510759,221.14042298011918,134.205,10.26099288568119,134.59669386727148,168.0,339.96,21.955714518093004,340.66824771322615,416.0,94.1275,2.991862922996306,94.1750365011875,108.0,377.4860811700688,23.330688435281964,378.2063755411852,458.590231034199,2369.215,1643.3225136214132,2883.346770681598,6559.0,0.47723,0.33100367384668106,0.5807855929686961,1.321,34.9638,0.04772378861741752,34.85,35.05,0.19999999999999574,0.015052684395383521,32.65335,0.028067374298283806
137,552500,560470,689.655,57.24396016174981,692.0266541109526,854.0,326.0,23.835,36.08992622602601,43.250317917906685,216.0,342.0,-13641.27,135.84758775922376,13641.946407312998,14456.0,1804.0,13658.873112481693,136.59632910387248,13659.556115042684,14476.031638539618,1797.3343868500742,133.505,67.86829138117446,149.76544995425346,342.0,338.3525,146.15256837890328,368.56883685412146,792.0,93.8025,9.835572873503606,94.31674029566543,137.0,385.90132194616353,135.0869894556965,408.86223229836236,866.3221109956735,2310.98,1628.920518196023,2827.368142814091,6587.0,0.4655025,0.3281008914857593,0.5695109941871184,1.327,34.976549999999996,0.03831576046485343,34.91,35.01,0.10000000000000142,0.01003764115432941,32.66975,0.030902063037925444
138,556478,564453,691.53,58.26816540787946,693.9804896392982,854.0,326.0,24.42,38.06472908086961,45.224550854596664,216.0,342.0,-13640.19,136.72872375620273,13640.875264439595,14456.0,1804.0,13657.89937701172,137.53823985673654,13658.591880570999,14476.031638539618,1797.3343868500742,133.585,72.16347951006797,151.8305634580864,342.0,337.755,154.74700312122363,371.5172607026489,792.0,93.63,10.327298775575343,94.19782375405495,137.0,385.7843902424486,145.3314461679308,412.25092480187357,866.3221109956735,2333.7825,1605.329902292283,2832.600369360281,7487.0,0.47009,0.3233396154200719,0.5705550937464322,1.508,34.99045,0.03884324265557709,34.91,35.07,0.1600000000000037,0.010031347962382232,32.68275,0.026503537499736784
139,560495,568454,693.23,28.730943249395764,693.8251220588658,770.0,142.0,28.385,24.210365032357522,37.30750594719513,88.0,126.0,-13636.965,47.08501645959147,13637.046286128092,13754.0,252.0,13654.653403417917,47.5078154357732,13654.736048712182,13774.353124557247,255.13850239816202,133.3975,28.79634514569514,136.47022569044137,235.0,338.8675,60.08344151053599,344.1528766405999,541.0,94.1125,4.533745002754346,94.22164029563484,116.0,376.7261828454383,63.40682659387249,382.02492392512823,595.9286870087728,2387.0575,1596.4355559162889,2871.698102604102,7487.0,0.480805,0.3215548117739805,0.5784210793185186,1.508,35.0327,0.04922103208995083,34.97,35.15,0.17999999999999972,0.0025128785023239126,32.696099999999994,0.019565019805764756
140,564481,572463,691.865,27.86021850237359,692.4257144271868,780.0,160.0,31.06,23.446884654469553,38.91632048382786,92.0,118.0,-13637.37,42.76403979981312,13637.437049533904,13758.0,256.0,13654.992323799874,42.91581254677873,13655.059762959663,13775.727494401157,256.51287224207226,133.46,16.401627967979277,134.46406583173066,184.0,338.725,34.89640919922851,340.51781891701347,450.0,93.8575,3.0548639495074084,93.90720153428065,103.0,376.146068963711,36.954936113423074,377.9570511314745,494.2438669321047,2315.27,1510.3403547214116,2764.344978471392,7098.0,0.466335,0.304224814528664,0.5567953573800701,1.43,35.04015,0.04512180736628326,34.99,35.15,0.1599999999999966,-0.005011275369581451,32.71014999999999,0.02118908917343962
141,568478,576476,692.895,33.005287076467006,693.6806397759707,784.0,182.0,27.36,26.98648550663832,38.429676032982634,92.0,146.0,-13638.98,52.49399584714427,13639.081019628851,13784.0,290.0,13656.661803090314,52.812176759270116,13656.7639186595,13798.757335354514,287.9869650166329,134.1475,27.078326088405095,136.8531603581006,206.0,340.0825,56.19035231914817,344.69328757607104,497.0,93.145,4.3518932661543985,93.24660851741473,106.0,377.7150394000253,59.737166078056454,382.4097017597749,545.4768556043418,2258.4125,1442.638460371742,2679.8568520538556,7075.0,0.4548925,0.2905783645486188,0.5397804854753457,1.425,35.019800000000004,0.02731226830565265,34.99,35.07,0.0799999999999983,0.0,32.717,0.019773719933285163
142,572487,580453,689.735,36.06161082092701,690.6770663631448,792.0,190.0,22.905,26.19715585707731,34.79841950433956,82.0,136.0,-13642.975,58.95930270110052,13643.102398281704,13790.0,350.0,13660.488151805423,59.60070791289185,13660.618170126856,13810.598104354496,355.772204328885,134.3175,38.724109980088635,139.7882237529328,238.0,340.285,80.17190140566706,349.6017949038592,559.0,92.5825,4.996818362718422,92.7172448900419,108.0,378.3443093999576,84.93664429837791,387.76107334285115,613.7540223900777,2301.215,1505.0541830030572,2749.6869949141483,6986.0,0.4635225,0.3031452366337792,0.5538502888868074,1.407,35.033899999999996,0.042787731886605916,34.99,35.13,0.14000000000000057,0.0,32.71875,0.01721736042487313
143,576500,584454,687.475,34.00815159634525,688.3156470689883,792.0,196.0,24.685,27.252903973705262,36.77050448389306,96.0,148.0,-13638.165,66.90607427580846,13638.329112834901,13822.0,382.0,13655.569754768072,67.57338724298721,13655.736944229704,13841.179285017588,386.3533849919768,134.24,46.58333822301704,142.09287455745275,247.0,340.5475,97.71227018010583,354.2884241687837,584.0,93.275,4.94412530181022,93.4059419951429,108.0,379.1731643216709,103.2620644684735,392.9826236616576,641.015600434186,2330.4425,1567.9927030103647,2808.8366564291346,6986.0,0.46940250000000006,0.3158450973083958,0.5657710071221395,1.407,35.0582,0.05062370986010539,34.99,35.13,0.14000000000000057,0.0,32.734649999999995,0.020429818892981455
144,580478,588471,689.825,35.06621415265697,690.7156940449522,774.0,178.0,24.725,29.04142515442381,38.14092290440807,118.0,170.0,-13636.795,67.52449907255884,13636.962177479265,13822.0,378.0,13654.326504174252,68.17658985725828,13654.496707312212,13841.179285017588,380.8416963833424,134.4775,46.26985512998717,142.21496932461082,247.0,341.535,97.05536448337104,355.0576009607455,584.0,93.465,5.150609187270959,93.60681064965306,109.0,380.11195551924675,102.8014288389718,393.76799323967407,641.015600434186,2404.7475,1534.8300797624959,2852.808074950013,6464.0,0.48436500000000005,0.3091812846454326,0.574632508652269,1.302,35.08025,0.050119232835310674,34.99,35.19,0.19999999999999574,0.015013136494433197,32.7369,0.01985925476950293
145,584478,592483,689.42,43.135178219175124,690.7681087021896,788.0,282.0,25.71,31.0160587438185,40.28647415696737,118.0,150.0,-13631.11,74.01640291178705,13631.310951628973,13828.0,432.0,13648.655522551206,74.99511139027987,13648.861558386472,13844.73791734607,430.98482583585064,133.815,57.459644751773396,145.6298904758223,288.0,338.655,121.13577495934057,359.66802054116516,677.0,93.1375,5.658055651016522,93.30920372610625,110.0,378.4795608948789,126.60560605604978,399.093670082601,742.477609089998,2410.735,1548.2877509607185,2865.1070137082143,6464.0,0.48558250000000003,0.31187468347679326,0.5771101996152901,1.302,35.08975,0.04070549717175863,35.01,35.19,0.17999999999999972,0.007495315427857872,32.738550000000004,0.0213048703352072
146,588495,596454,687.835,39.757298386585575,688.9830404298788,788.0,282.0,28.7,32.03014205400906,43.007208698077584,112.0,152.0,-13629.01,78.82233122662637,13629.237929539568,13840.0,444.0,13646.476680113217,79.67439441945648,13646.709265973244,13857.911097997418,444.1580064871978,133.6025,55.17589594877459,144.54759596755665,288.0,338.0525,116.25310638322746,357.48325485258744,677.0,93.2325,5.167537493816567,93.37559906099666,110.0,377.7247199251916,121.37266355088185,396.7458726943483,742.477609089998,2458.7325,1575.5270121276087,2920.2141826414036,6989.0,0.49526000000000003,0.3173601619611384,0.5882175957925775,1.408,35.084300000000006,0.03339925148861963,35.05,35.15,0.10000000000000142,-0.010051514009298329,32.755,0.015000000000000272
147,592508,600453,688.33,29.482725450677044,688.9611164644925,786.0,172.0,25.18,27.906049523356042,37.586965825934925,112.0,152.0,-13639.37,67.32564964409924,13639.536162934573,13840.0,420.0,13656.80933071272,67.71886412170954,13656.977225579605,13857.911097997418,420.1187197829058,133.7,32.57806010185382,137.6118454203707,213.0,338.2425,66.72577233535779,344.76124709717595,505.0,93.4175,4.461299558424653,93.52396751635379,105.0,376.19668546040816,70.8528323259043,382.81074958783483,555.2026656996525,2478.7925,1548.5606993087968,2922.74742280273,6989.0,0.49927750000000004,0.31194191044768255,0.5887153620383963,1.408,35.09715,0.04690285172566824,35.05,35.19,0.14000000000000057,0.0,32.76415,0.016394435031436692
148,596479,604454,690.29,33.4702240805167,691.1009622334496,794.0,226.0,24.12,25.683566730499095,35.2337905993664,122.0,160.0,-13639.195,66.35964116087429,13639.356430931775,13808.0,378.0,13656.73584195756,66.87266251455368,13656.899567983943,13826.887719223007,379.51667503745557,134.625,42.75364750521293,141.25071681234047,262.0,339.2075,87.52956325579375,350.31864423692895,610.0,93.4275,4.89435835937664,93.55561180388914,105.0,378.1297148733151,91.8993402034279,389.1369553254998,669.5617969986041,2348.9275,1477.9164699818966,2775.193235163995,5894.0,0.4731125,0.2977231093545646,0.5589941748354806,1.187,35.13155,0.05066159788241921,35.05,35.21,0.1600000000000037,0.005015673981192007,32.776700000000005,0.017524554202603473
149,600478,608476,692.935,41.863298663626594,694.1984226429789,800.0,232.0,26.19,30.140734894822984,39.92968820314028,134.0,190.0,-13638.015,75.38985193645097,13638.223372932414,13888.0,458.0,13655.725231093802,76.22999979069083,13655.937997808865,13901.757730589323,456.4163812594361,136.4425,63.49292632845016,150.49221740674832,299.0,343.445,132.26243599374692,368.03236270741195,688.0,93.0975,5.924355977656981,93.28581081815176,110.0,385.0220354574221,136.2204177508775,408.40907188748884,755.662623132837,2270.9675,1477.618132821789,2709.3631599510613,7207.0,0.4574275,0.2976501381550998,0.5457430920314063,1.452,35.156349999999996,0.039123873785706434,35.07,35.21,0.14000000000000057,0.015003750937734114,32.7866,0.018612898753283195
150,604478,612482,693.275,47.1432325472066,694.8760393048533,800.0,216.0,25.755,33.53609957940846,42.28463077762416,134.0,190.0,-13634.265,79.90281456244205,13634.499130881193,13888.0,456.0,13652.01947444502,81.06490839986542,13652.260151711145,13901.757730589323,456.4163812594361,134.6625,70.66108259678732,152.07556509840757,299.0,340.105,148.1036933199169,370.95298219585726,688.0,93.105,5.727475447350255,93.28100020904579,110.0,382.50723788032445,152.0613378514238,411.6241459146924,755.662623132837,2231.2675,1500.3286909686656,2688.780548408516,7207.0,0.4494475,0.3022141248250154,0.5416054214093504,1.452,35.1698,0.032092989888757736,35.09,35.23,0.13999999999999346,0.01249375312343757,32.792350000000006,0.01837056068823054
151,608500,616456,689.255,48.334407775413986,690.9476608253334,806.0,328.0,25.545,36.45521876220194,44.514379699148904,116.0,180.0,-13633.18,83.69365328386615,13633.436893901699,13838.0,438.0,13650.743032402475,84.89053725402391,13651.006986299582,13857.459940407549,443.88457811133594,133.21,72.47662312773684,151.65014012522374,299.0,338.2225,150.93902077908814,370.37419929039334,689.0,93.3775,10.078690081057161,93.91984614552986,162.0,380.37961458391845,155.90734045897136,411.0909266816771,755.6526980035206,2332.3425,1487.5649650330404,2766.34615738884,6647.0,0.4698125,0.29965066718388933,0.5572381066474188,1.339,35.19125,0.03387384684384128,35.13,35.27,0.14000000000000057,0.005027652086475509,32.80525,0.018342232688524505
152,612506,620486,689.12,77.95104617643051,693.5147727337898,974.0,518.0,29.65,47.47565165429539,55.973743844770645,288.0,420.0,-13632.675,135.9919643765763,13633.353273131303,14226.0,1504.0,13650.396294797198,138.19647241132742,13651.095826709297,14250.359434063408,1514.150736024576,134.375,130.06371275263518,187.0112563457077,522.0,341.6825,274.3483947351433,438.1939895753934,1126.0,93.3675,14.583121879419371,94.49951058074322,162.0,423.47939020820735,237.8708600667279,485.71322815010916,1243.6880637844845,2410.3125,1511.390487214919,2844.9793588882153,6265.0,0.4855075000000001,0.30443718554695315,0.5730615433790684,1.262,35.21425,0.037535816229303465,35.13,35.27,0.14000000000000057,0.005012531328320695,32.82375,0.015618498647436613
153,616481,624460,697.285,94.45432110284844,703.6533166268741,1066.0,610.0,23.82,73.14661714665964,76.92736834183268,702.0,990.0,-13642.995,164.24061609419275,13643.983566026456,14226.0,1504.0,13661.319518405231,166.38021529077935,13662.33264709947,14250.359434063408,1514.150736024576,133.56,161.6402994305566,209.68037581042248,522.0,338.8375,341.0392002303401,480.74794591344846,1126.0,92.8375,14.761134568521486,94.00368343846958,144.0,450.634387558088,284.3409726897391,532.8425095654437,1243.6880637844845,2321.94,1616.3910344962942,2829.156294728165,9576.0,0.467705,0.32556111250424247,0.5698578814055307,1.929,35.23355000000001,0.04874830766293327,35.13,35.29,0.1599999999999966,-0.010026319087604749,32.83335,0.013106391570527929
154,620512,628479,696.515,69.59141308379935,699.9829355062878,1066.0,586.0,17.92,65.35023794906947,67.7626740912724,702.0,888.0,-13650.685,119.82045224000784,13651.210858748025,14076.0,974.0,13668.779817643892,120.764633775718,13669.313289262194,14101.995461635917,937.9700894330817,133.7925,113.53373702891136,175.4717712340079,443.0,339.9375,238.57360204714604,415.30093606925567,1001.0,92.59,11.439270081609228,93.2939708662891,137.0,410.3244476228059,208.81288916884236,460.40088509906235,1098.847578147215,2496.4425,1705.2795640872935,3023.27695514321,9685.0,0.5028675,0.3434895558001,0.6089834131567131,1.951,35.218450000000004,0.06595147837615101,35.13,35.29,0.1599999999999966,0.007531065645789165,32.8452,0.018026646942790964
155,624484,632487,690.315,48.867891043097,692.0425348199343,816.0,298.0,26.995,34.196783108941695,43.567763311880036,178.0,244.0,-13641.27,80.64482066444192,13641.508377008755,13958.0,524.0,13658.875921928457,81.73352655451417,13659.120462899506,13981.838791804174,529.4620501276313,133.515,75.7221551132824,153.49299658290602,364.0,340.31,158.54361828846973,375.4290545495913,841.0,92.5025,8.9977771560536,92.93907950910639,120.0,389.4791648743352,146.46066922143456,416.10665399630415,920.7051645342281,2588.25,1608.540966994624,3047.3664211905993,9685.0,0.5213675,0.32404082681623625,0.6138619775649897,1.951,35.25370000000001,0.11852556686217504,34.93,35.45,0.5200000000000031,-0.027489691365737704,32.860699999999994,0.020530708706715455
