timestamp_ms,ir_ambient_c,ir_object_c,sound_peak,sound_volts,ax,ay,az,gx,gy,gz,mx,my,mz
63784,26.03,26.43,1610,0.324,1052,-428,-13576,123,304,121,0,0,0
63789,26.03,26.43,12149,2.447,1088,-384,-13476,102,320,97,0,0,0
63794,26.03,26.43,12188,2.455,1072,-400,-13556,88,351,90,0,0,0
63800,26.03,26.43,12190,2.455,1008,-392,-13528,104,348,124,0,0,0
63805,26.03,26.43,12213,2.46,1020,-444,-13416,85,342,113,0,0,0
63810,26.03,26.43,12213,2.46,1072,-492,-13560,100,339,101,0,0,0
63814,26.03,26.43,12195,2.456,1012,-456,-13436,107,317,99,0,0,0
63903,26.03,26.43,9770,1.968,1040,-512,-13476,122,325,104,0,0,0
63905,26.03,26.43,2284,0.46,1040,-512,-13476,122,325,104,0,0,0
63910,26.03,26.43,12157,2.449,1140,-348,-13564,112,313,90,0,0,0
63914,26.03,26.43,12145,2.446,984,-536,-13712,96,343,90,0,0,0
63919,26.03,26.43,6804,1.371,1032,-508,-13460,102,356,83,0,0,0
63924,26.03,26.43,12183,2.454,1152,-324,-13580,105,327,110,0,0,0
63934,26.03,26.43,207,0.042,936,-464,-13704,72,342,113,0,0,0
63939,26.03,26.43,6565,1.322,1072,-292,-13512,73,352,102,0,0,0
63945,26.03,26.43,9050,1.823,1032,-508,-13616,115,342,106,0,0,0
63950,26.03,26.43,6724,1.354,1064,-456,-13564,129,325,106,0,0,0
63955,26.03,26.43,8227,1.657,1008,-500,-13660,72,292,100,0,0,0
63959,26.03,26.43,5993,1.207,1180,-364,-13568,66,329,92,0,0,0
63964,26.03,26.43,8703,1.753,1020,-468,-13720,78,391,109,0,0,0
64039,26.03,26.43,3862,0.778,1096,-484,-13392,121,332,80,0,0,0
64044,26.03,26.43,12185,2.454,1184,-416,-13336,80,319,111,0,0,0
64050,26.03,26.43,12158,2.449,1072,-412,-13576,64,341,122,0,0,0
64055,26.03,26.43,12173,2.452,1032,-452,-13604,128,378,113,0,0,0
64060,26.03,26.43,12179,2.453,1068,-352,-13336,112,329,91,0,0,0
64152,26.03,26.43,12163,2.45,1148,-480,-13628,97,330,95,0,0,0
64154,26.03,26.43,5388,1.085,1140,-524,-13472,95,317,104,0,0,0
64159,26.03,26.43,12156,2.449,1040,-496,-13624,89,322,101,0,0,0
64165,26.03,26.43,10408,2.096,1128,-512,-13596,90,362,78,0,0,0
64170,26.03,26.43,5719,1.152,1052,-460,-13600,109,366,108,0,0,0
64174,26.03,26.43,8295,1.671,1052,-440,-13584,115,329,102,0,0,0
64179,25.99,26.35,12166,2.451,976,-320,-13508,116,319,87,0,0,0
64184,25.99,26.35,12134,2.444,1104,-476,-13532,71,344,106,0,0,0
64189,25.99,26.35,6655,1.341,1040,-404,-13456,106,341,98,0,0,0
64195,25.99,26.35,10990,2.214,1008,-484,-13500,111,329,89,0,0,0
64200,25.99,26.35,6384,1.286,1100,-504,-13564,93,310,89,0,0,0
64204,25.99,26.35,7913,1.594,1068,-464,-13588,68,293,114,0,0,0
64209,25.99,26.35,9110,1.835,1000,-456,-13656,94,350,104,0,0,0
64214,25.99,26.35,7186,1.447,1072,-464,-13548,117,362,85,0,0,0
64220,25.99,26.35,12134,2.444,1080,-444,-13700,117,321,88,0,0,0
64294,25.99,26.35,3597,0.725,984,-552,-13628,95,289,87,0,0,0
64299,25.99,26.35,12183,2.454,1156,-464,-13412,136,372,109,0,0,0
64392,25.99,26.35,12194,2.456,1168,-472,-13624,107,336,98,0,0,0
64394,25.99,26.35,21,0.004,1064,-380,-13516,100,364,99,0,0,0
64400,25.99,26.35,12193,2.456,1128,-520,-13464,112,326,87,0,0,0
64405,25.99,26.35,5261,1.06,1048,-448,-13564,106,324,105,0,0,0
64410,25.99,26.35,7818,1.575,1044,-484,-13408,109,350,111,0,0,0
64414,25.99,26.35,12183,2.454,1092,-400,-13496,99,343,112,0,0,0
64419,25.99,26.35,4970,1.001,1244,-472,-13608,93,342,125,0,0,0
64424,25.99,26.35,12201,2.458,1004,-540,-13524,105,319,96,0,0,0
64434,25.99,26.35,11463,2.309,980,-512,-13688,98,324,97,0,0,0
64439,25.99,26.35,11451,2.307,1032,-388,-13588,138,337,97,0,0,0
64445,25.99,26.35,12202,2.458,1080,-388,-13572,108,314,90,0,0,0
64450,25.99,26.35,12152,2.448,1044,-464,-13668,88,322,98,0,0,0
64455,25.99,26.35,12178,2.453,1080,-336,-13616,83,358,86,0,0,0
64459,25.99,26.35,12017,2.421,1120,-476,-13628,90,332,93,0,0,0
64464,25.99,26.35,5912,1.191,1176,-356,-13496,80,318,105,0,0,0
64469,25.99,26.35,5823,1.173,1056,-492,-13508,89,321,86,0,0,0
64475,25.99,26.35,12117,2.441,1068,-452,-13556,67,331,83,0,0,0
64591,25.99,26.35,1548,0.312,1052,-348,-13684,95,335,108,0,0,0
64670,25.99,26.35,1960,0.395,1032,-456,-13536,80,314,107,0,0,0
64675,25.99,26.35,10026,2.02,1088,-388,-13396,109,336,105,0,0,0
64680,25.99,26.29,7337,1.478,1032,-380,-13488,116,317,120,0,0,0
64685,25.99,26.29,10900,2.196,1164,-508,-13492,108,350,91,0,0,0
64689,25.99,26.29,6562,1.322,968,-388,-13576,111,337,98,0,0,0
64694,25.99,26.29,7207,1.452,1208,-472,-13448,106,334,95,0,0,0
64699,25.99,26.29,11580,2.333,1092,-444,-13576,93,324,115,0,0,0
64705,25.99,26.29,9416,1.897,1080,-508,-13672,101,320,89,0,0,0
64710,25.99,26.29,10115,2.037,1088,-408,-13612,120,352,103,0,0,0
64715,25.99,26.29,6209,1.251,1136,-312,-13492,95,342,83,0,0,0
64719,25.99,26.29,12200,2.457,1004,-468,-13568,81,338,109,0,0,0
64724,25.99,26.29,11938,2.405,992,-428,-13464,107,363,96,0,0,0
64729,25.99,26.29,12123,2.442,1044,-420,-13684,116,328,98,0,0,0
64735,25.99,26.29,12190,2.455,1088,-476,-13524,110,331,92,0,0,0
64740,25.99,26.29,9405,1.894,1044,-408,-13416,101,311,101,0,0,0
64744,25.99,26.29,11511,2.319,1032,-448,-13368,89,307,76,0,0,0
64834,25.99,26.29,2711,0.546,1112,-484,-13568,109,322,90,0,0,0
64835,25.99,26.29,79,0.016,1112,-484,-13568,109,322,90,0,0,0
64839,25.99,26.29,7868,1.585,1032,-536,-13600,100,320,111,0,0,0
64845,25.99,26.29,6024,1.213,1132,-440,-13564,103,331,105,0,0,0
64920,25.99,26.29,1212,0.244,1112,-356,-13600,113,325,107,0,0,0
64925,25.99,26.29,8141,1.64,1052,-396,-13524,111,333,92,0,0,0
64938,25.99,26.29,1383,0.279,1012,-372,-13524,109,327,109,0,0,0
64939,25.99,26.29,160,0.032,1200,-392,-13448,108,320,98,0,0,0
64944,25.99,26.29,8292,1.67,1092,-396,-13684,76,331,91,0,0,0
64949,25.99,26.29,5563,1.121,944,-500,-13572,72,365,79,0,0,0
64955,25.99,26.29,6578,1.325,1056,-340,-13472,126,372,77,0,0,0
64960,25.99,26.29,7364,1.483,1036,-508,-13416,130,299,104,0,0,0
64965,25.99,26.29,6674,1.344,1132,-440,-13504,98,316,88,0,0,0
64969,25.99,26.29,7086,1.427,1020,-524,-13524,79,339,116,0,0,0
64974,25.99,26.29,9566,1.927,1028,-408,-13620,110,355,97,0,0,0
64979,25.99,26.29,4116,0.829,1068,-524,-13456,112,328,95,0,0,0
64985,25.99,26.29,4683,0.943,928,-432,-13488,92,333,93,0,0,0
64990,25.99,26.29,8257,1.663,1032,-372,-13480,70,350,89,0,0,0
64995,25.99,26.29,7906,1.592,1096,-484,-13492,115,340,116,0,0,0
65086,25.99,26.29,7355,1.482,1068,-412,-13548,119,355,118,0,0,0
65090,25.99,26.29,680,0.137,1056,-408,-13576,103,311,102,0,0,0
65095,25.99,26.29,6663,1.342,1108,-448,-13500,117,304,110,0,0,0
65099,25.99,26.29,9409,1.895,1076,-476,-13612,94,314,104,0,0,0
65104,25.99,26.29,10284,2.071,1068,-400,-13508,102,331,108,0,0,0
65179,25.99,26.29,7371,1.485,1068,-420,-13788,140,339,111,0,0,0
65184,25.99,26.29,5376,1.083,1148,-460,-13544,74,343,95,0,0,0
65190,25.99,26.29,6693,1.348,1148,-468,-13548,113,338,118,0,0,0
65195,25.99,26.47,6698,1.349,1004,-344,-13708,100,348,103,0,0,0
65199,25.99,26.47,10287,2.072,1092,-360,-13404,96,345,103,0,0,0
65204,25.99,26.47,4822,0.971,1076,-508,-13472,91,340,115,0,0,0
65209,25.99,26.47,4734,0.954,1016,-344,-13452,102,332,110,0,0,0
65214,25.99,26.47,9371,1.888,996,-500,-13696,100,343,108,0,0,0
65220,25.99,26.47,12143,2.446,1032,-480,-13604,102,322,96,0,0,0
65225,25.99,26.47,5902,1.189,1172,-388,-13560,124,348,105,0,0,0
65229,25.99,26.47,3957,0.797,1084,-436,-13392,96,361,103,0,0,0
65234,25.99,26.47,9128,1.839,1072,-456,-13576,96,362,103,0,0,0
65326,25.99,26.47,2325,0.468,1056,-428,-13560,105,324,96,0,0,0
65329,25.99,26.47,4468,0.9,1116,-400,-13436,111,337,110,0,0,0
65335,25.99,26.47,8358,1.684,1124,-432,-13492,104,351,107,0,0,0
65340,25.99,26.47,7331,1.477,980,-396,-13540,129,347,106,0,0,0
65344,25.99,26.47,4365,0.879,1044,-332,-13572,98,309,104,0,0,0
65349,25.99,26.47,8159,1.643,1076,-480,-13576,102,319,107,0,0,0
65354,25.99,26.47,3720,0.749,1132,-452,-13684,104,364,92,0,0,0
65359,25.99,26.47,4530,0.912,1100,-468,-13500,101,343,105,0,0,0
65434,25.99,26.47,2521,0.508,1140,-388,-13524,100,312,106,0,0,0
65459,25.99,26.47,5832,1.175,1168,-420,-13660,87,334,95,0,0,0
65460,25.99,26.47,3386,0.682,1012,-508,-13452,108,313,97,0,0,0
65464,25.99,26.47,5170,1.041,1052,-452,-13628,100,321,112,0,0,0
65470,25.99,26.47,10129,2.04,1068,-408,-13460,98,319,81,0,0,0
65475,25.99,26.47,4632,0.933,1092,-436,-13540,90,340,86,0,0,0
65480,25.99,26.47,6348,1.279,1052,-372,-13548,84,350,111,0,0,0
65484,25.99,26.47,5103,1.028,1108,-452,-13468,115,346,91,0,0,0
65489,25.99,26.47,7106,1.431,1036,-380,-13608,113,346,101,0,0,0
65494,25.99,26.47,9362,1.886,996,-376,-13492,99,349,106,0,0,0
65500,25.99,26.47,8281,1.668,1060,-368,-13536,110,337,94,0,0,0
65614,25.99,26.47,2461,0.496,1024,-476,-13592,73,340,87,0,0,0
65619,25.99,26.47,4749,0.957,1008,-352,-13648,98,387,78,0,0,0
65624,25.99,26.47,2223,0.448,1128,-424,-13552,131,348,84,0,0,0
65629,25.99,26.47,6471,1.303,980,-420,-13516,144,340,100,0,0,0
65635,25.99,26.47,3822,0.77,1148,-432,-13460,123,314,82,0,0,0
65640,25.99,26.47,4423,0.891,1056,-524,-13528,88,318,79,0,0,0
65644,25.99,26.47,7734,1.558,1032,-392,-13504,98,358,104,0,0,0
65649,25.99,26.47,6665,1.343,1048,-476,-13540,102,351,115,0,0,0
65654,25.99,26.47,5660,1.14,1068,-500,-13520,101,328,120,0,0,0
65729,25.99,26.67,6646,1.339,1056,-444,-13612,106,322,105,0,0,0
65730,25.99,26.67,9574,1.928,1176,-592,-13532,124,316,90,0,0,0
65734,25.99,26.67,6858,1.381,1108,-388,-13560,130,323,99,0,0,0
65740,25.99,26.67,6877,1.385,1028,-568,-13480,104,329,87,0,0,0
65745,25.99,26.67,9924,1.999,1008,-452,-13648,87,347,101,0,0,0
65750,25.99,26.67,7354,1.481,1028,-408,-13552,109,349,102,0,0,0
65754,25.99,26.67,3213,0.647,1040,-428,-13564,130,357,111,0,0,0
65759,25.99,26.67,4080,0.822,1084,-432,-13536,96,322,96,0,0,0
65764,25.99,26.67,2453,0.494,1112,-420,-13468,101,339,104,0,0,0
65854,25.99,26.67,569,0.115,1100,-404,-13576,66,346,88,0,0,0
65859,25.99,26.67,7279,1.466,1048,-360,-13640,84,336,118,0,0,0
65865,25.99,26.67,7045,1.419,1036,-380,-13824,109,373,111,0,0,0
65870,25.99,26.67,4742,0.955,1080,-436,-13544,135,331,94,0,0,0
65875,25.99,26.67,7592,1.529,1064,-388,-13496,101,340,103,0,0,0
65879,25.99,26.67,3829,0.771,1004,-576,-13516,86,320,83,0,0,0
65884,25.99,26.67,5244,1.056,1052,-444,-13576,118,353,113,0,0,0
65889,25.99,26.67,3267,0.658,1036,-488,-13516,135,331,95,0,0,0
65895,25.99,26.67,10818,2.179,1080,-260,-13528,108,322,97,0,0,0
65900,25.99,26.67,5547,1.117,1024,-488,-13516,117,287,102,0,0,0
65905,25.99,26.67,7695,1.55,1028,-332,-13404,102,320,91,0,0,0
65980,25.99,26.67,2538,0.511,932,-1080,-13620,26,261,946,0,0,0
65993,25.99,26.67,234,0.047,972,-756,-13648,-109,314,1501,0,0,0
65994,25.99,26.67,4644,0.935,956,-656,-13660,109,308,1637,0,0,0
65999,25.99,26.67,8269,1.666,1172,-320,-13280,9,271,1716,0,0,0
66004,25.99,26.67,6804,1.371,1164,-272,-13484,91,380,1597,0,0,0
66010,25.99,26.67,11840,2.385,1032,-332,-13664,-10,379,1465,0,0,0
66015,25.99,26.67,7824,1.576,1188,-216,-13388,97,355,1388,0,0,0
66106,25.99,26.67,9929,2.0,972,-408,-13548,73,350,574,0,0,0
66109,25.99,26.67,4975,1.002,1112,-296,-13660,54,368,510,0,0,0
66114,25.99,26.67,4738,0.954,1112,-172,-13776,96,331,433,0,0,0
66119,25.99,26.67,3440,0.693,1112,-172,-13776,96,331,433,0,0,0
66125,25.99,26.67,7670,1.545,1084,-216,-13524,98,319,162,0,0,0
66130,25.99,26.67,9063,1.826,964,-384,-13688,80,347,81,0,0,0
66134,25.99,26.67,7561,1.523,1128,-400,-13628,70,349,91,0,0,0
66139,25.99,26.67,4148,0.836,1076,-388,-13444,108,318,119,0,0,0
66144,25.99,26.67,9126,1.838,1016,-476,-13584,101,313,90,0,0,0
66149,25.99,26.67,5443,1.096,1016,-476,-13584,101,313,90,0,0,0
66155,25.99,26.67,6246,1.258,1128,-476,-13668,94,352,122,0,0,0
66160,25.99,26.67,6030,1.215,1040,-420,-13628,91,321,151,0,0,0
66164,25.99,26.67,4397,0.886,1120,-504,-13364,97,310,148,0,0,0
66239,25.99,26.67,1821,0.367,1096,-252,-13640,101,336,166,0,0,0
66245,25.99,26.59,7677,1.546,1092,-336,-13532,96,310,107,0,0,0
66249,25.99,26.59,4915,0.99,1092,-344,-13488,91,319,110,0,0,0
66254,25.99,26.59,5433,1.094,1016,-400,-13504,97,328,112,0,0,0
66346,25.99,26.59,7885,1.588,1044,-376,-13584,96,315,94,0,0,0
66349,25.99,26.59,5992,1.207,1020,-532,-13544,102,338,94,0,0,0
66354,25.99,26.59,6193,1.247,1144,-400,-13584,132,335,112,0,0,0
66359,25.99,26.59,12195,2.456,1144,-400,-13584,132,335,112,0,0,0
66365,25.99,26.59,11424,2.301,1144,-380,-13516,97,315,95,0,0,0
66370,25.99,26.59,5724,1.153,984,-468,-13724,88,331,88,0,0,0
66375,25.99,26.59,7749,1.561,1120,-356,-13584,79,340,95,0,0,0
66379,25.99,26.59,9456,1.905,1128,-472,-13580,143,349,99,0,0,0
66384,25.99,26.59,6225,1.254,1076,-400,-13624,100,304,93,0,0,0
66389,25.99,26.59,8941,1.801,1076,-400,-13624,100,304,93,0,0,0
66395,25.99,26.59,8143,1.64,1076,-448,-13548,118,309,86,0,0,0
66400,25.99,26.59,8058,1.623,904,-440,-13636,81,364,91,0,0,0
66405,25.99,26.59,8315,1.675,1068,-464,-13520,94,371,95,0,0,0
66409,25.99,26.59,7629,1.537,1060,-540,-13408,130,339,101,0,0,0
66414,25.99,26.59,9080,1.829,1108,-444,-13572,106,293,109,0,0,0
66419,25.99,26.59,9901,1.994,1108,-444,-13572,106,293,109,0,0,0
66493,25.99,26.59,5614,1.131,984,-424,-13492,93,353,107,0,0,0
66507,25.99,26.59,4773,0.961,1052,-384,-13580,108,338,100,0,0,0
66623,25.99,26.59,1765,0.356,1124,-404,-13560,89,373,90,0,0,0
66625,25.99,26.59,420,0.085,1076,-440,-13580,101,321,88,0,0,0
66630,25.99,26.59,5312,1.07,1060,-396,-13592,117,338,113,0,0,0
66635,25.99,26.59,3449,0.695,1060,-480,-13392,81,349,99,0,0,0
66640,25.99,26.59,9655,1.945,1140,-404,-13488,95,330,106,0,0,0
66644,25.99,26.59,7970,1.605,1064,-448,-13732,84,336,107,0,0,0
66649,25.99,26.59,5838,1.176,1064,-448,-13732,84,336,107,0,0,0
66654,25.99,26.59,4766,0.96,1104,-488,-13508,101,343,109,0,0,0
66660,25.99,26.59,7468,1.504,1028,-364,-13504,97,318,92,0,0,0
66665,25.99,26.59,7624,1.536,1016,-460,-13488,108,320,94,0,0,0
66669,25.99,26.59,7646,1.54,1120,-452,-13532,118,330,93,0,0,0
66674,25.99,26.59,4952,0.997,1168,-376,-13668,112,325,80,0,0,0
66679,25.99,26.59,5961,1.201,1168,-376,-13668,112,325,80,0,0,0
66684,25.99,26.59,3523,0.71,1160,-404,-13616,75,322,105,0,0,0
66690,25.99,26.59,7306,1.472,1120,-440,-13440,112,354,97,0,0,0
66695,25.99,26.59,7864,1.584,1036,-348,-13480,95,324,101,0,0,0
66699,25.99,26.59,8024,1.616,1040,-328,-13564,102,330,116,0,0,0
66789,26.01,26.37,3524,0.71,1020,-396,-13384,106,328,79,0,0,0
66866,26.01,26.37,5534,1.115,1052,-440,-13504,97,337,96,0,0,0
66869,26.01,26.37,2434,0.49,1052,-440,-13504,97,337,96,0,0,0
66875,26.01,26.37,5844,1.177,1036,-424,-13480,92,352,98,0,0,0
66880,26.01,26.37,4349,0.876,1120,-388,-13588,113,334,98,0,0,0
66885,26.01,26.37,5607,1.129,1040,-452,-13580,119,337,111,0,0,0
66889,26.01,26.37,3448,0.695,1184,-404,-13572,106,340,113,0,0,0
66894,26.01,26.37,4832,0.973,1184,-404,-13572,106,340,113,0,0,0
66899,26.01,26.37,7037,1.417,968,-532,-13496,81,328,99,0,0,0
66905,26.01,26.37,6356,1.28,1108,-464,-13560,111,316,95,0,0,0
66910,26.01,26.37,6774,1.364,1132,-480,-13504,76,332,115,0,0,0
66915,26.01,26.37,8431,1.698,1020,-476,-13676,64,343,104,0,0,0
66919,26.01,26.37,4664,0.939,1056,-240,-13692,104,338,89,0,0,0
66924,26.01,26.37,5789,1.166,1056,-240,-13692,104,338,89,0,0,0
66934,26.01,26.37,3380,0.681,1128,-488,-13452,96,339,108,0,0,0
66939,26.01,26.37,6413,1.292,1168,-332,-13632,105,344,94,0,0,0
66945,26.01,26.37,4419,0.89,1140,-444,-13592,127,341,105,0,0,0
66950,26.01,26.37,5433,1.094,1008,-544,-13524,114,314,96,0,0,0
67040,26.01,26.37,459,0.092,948,-420,-13668,97,304,93,0,0,0
67045,26.01,26.37,5434,1.095,988,-412,-13472,103,334,102,0,0,0
67049,26.01,26.37,4325,0.871,1028,-372,-13724,92,365,99,0,0,0
67124,26.01,26.37,465,0.094,1056,-488,-13484,103,333,101,0,0,0
67125,26.01,26.37,3448,0.695,1136,-388,-13524,92,346,94,0,0,0
67129,26.01,26.37,5047,1.017,1136,-388,-13524,92,346,94,0,0,0
67135,26.01,26.37,5678,1.144,1036,-384,-13516,94,346,98,0,0,0
67140,26.01,26.37,2771,0.558,940,-504,-13528,114,340,111,0,0,0
67145,26.01,26.37,8299,1.672,1100,-404,-13448,100,316,108,0,0,0
67149,26.01,26.37,5277,1.063,1020,-456,-13560,88,321,105,0,0,0
67154,26.01,26.37,6705,1.351,1020,-456,-13560,88,321,105,0,0,0
67159,26.01,26.37,5935,1.195,1084,-416,-13596,78,349,87,0,0,0
67165,26.01,26.37,7034,1.417,1096,-480,-13600,95,305,92,0,0,0
67170,26.01,26.37,8520,1.716,1024,-396,-13408,130,322,102,0,0,0
67175,26.01,26.37,8658,1.744,1068,-424,-13380,105,326,102,0,0,0
67179,26.03,26.43,4129,0.832,1092,-456,-13492,103,325,107,0,0,0
67184,26.03,26.43,7174,1.445,1092,-456,-13492,103,325,107,0,0,0
67189,26.03,26.43,5115,1.03,1068,-468,-13468,95,351,124,0,0,0
67279,26.03,26.43,1187,0.239,1068,-468,-13468,95,351,124,0,0,0
67280,26.03,26.43,3169,0.638,1128,-380,-13576,90,305,112,0,0,0
67284,26.03,26.43,4934,0.994,1128,-380,-13576,90,305,112,0,0,0
67289,26.03,26.43,7782,1.568,1032,-520,-13388,121,323,97,0,0,0
67295,26.03,26.43,3884,0.782,1164,-464,-13604,100,340,107,0,0,0
67370,26.03,26.43,1908,0.384,1196,-320,-13536,103,321,99,0,0,0
67375,26.03,26.43,6492,1.308,1092,-368,-13548,89,330,109,0,0,0
67380,26.03,26.43,5552,1.118,1024,-380,-13512,115,338,105,0,0,0
67384,26.03,26.43,7371,1.485,1024,-380,-13512,115,338,105,0,0,0
67389,26.03,26.43,8947,1.802,1072,-520,-13548,102,325,107,0,0,0
67394,26.03,26.43,10298,2.074,1068,-436,-13508,97,321,102,0,0,0
67400,26.03,26.43,11740,2.365,1008,-496,-13584,92,324,98,0,0,0
67405,26.03,26.43,6628,1.335,996,-320,-13548,97,325,93,0,0,0
67409,26.03,26.43,7326,1.476,1072,-396,-13584,106,324,101,0,0,0
67414,26.03,26.43,7057,1.421,1072,-396,-13584,106,324,101,0,0,0
67419,26.03,26.43,10407,2.096,1140,-452,-13612,95,320,108,0,0,0
67424,26.03,26.43,7428,1.496,1000,-440,-13568,108,336,106,0,0,0
67434,26.03,26.43,2579,0.519,1020,-468,-13520,124,326,108,0,0,0
67526,26.03,26.43,7485,1.508,1004,-468,-13488,91,345,89,0,0,0
67529,26.03,26.43,4055,0.817,1004,-468,-13488,91,345,89,0,0,0
67535,26.03,26.43,3737,0.753,1028,-440,-13532,110,341,122,0,0,0
67540,26.03,26.43,8352,1.682,1064,-340,-13488,111,341,110,0,0,0
67545,26.03,26.43,6947,1.399,1016,-380,-13476,104,302,107,0,0,0
67549,26.03,26.43,10515,2.118,1016,-380,-13476,104,302,107,0,0,0
67554,26.03,26.43,7321,1.475,1120,-472,-13676,118,326,97,0,0,0
67653,26.03,26.43,6335,1.276,1092,-568,-13524,96,352,93,0,0,0
67655,26.03,26.43,2245,0.452,1060,-380,-13564,93,341,119,0,0,0
67660,26.03,26.43,10369,2.089,1076,-420,-13576,110,331,84,0,0,0
67665,26.03,26.43,7671,1.545,1104,-340,-13540,94,343,105,0,0,0
67669,26.03,26.43,5339,1.075,1104,-340,-13540,94,343,105,0,0,0
67674,26.03,26.43,12184,2.454,1052,-308,-13504,95,335,96,0,0,0
67679,26.01,26.61,8046,1.621,1064,-424,-13568,87,335,89,0,0,0
67684,26.01,26.61,7662,1.543,1120,-328,-13496,104,370,98,0,0,0
67690,26.01,26.61,8657,1.744,1000,-420,-13464,104,335,109,0,0,0
67695,26.01,26.61,7641,1.539,996,-492,-13564,121,308,97,0,0,0
67699,26.01,26.61,6733,1.356,996,-492,-13564,121,308,97,0,0,0
67790,26.01,26.61,10354,2.086,1108,-436,-13660,74,326,95,0,0,0
67794,26.01,26.61,12186,2.455,1108,-436,-13660,74,326,95,0,0,0
67800,26.01,26.61,12153,2.448,936,-308,-13372,88,358,114,0,0,0
67805,26.01,26.61,11236,2.263,976,-400,-13512,155,325,102,0,0,0
67810,26.01,26.61,10915,2.199,976,-400,-13512,155,325,102,0,0,0
67814,26.01,26.61,12152,2.448,1068,-564,-13476,127,271,87,0,0,0
67819,26.01,26.61,12192,2.456,1060,-396,-13492,93,291,90,0,0,0
67824,26.01,26.61,12167,2.451,1168,-384,-13612,91,338,101,0,0,0
67830,26.01,26.61,12188,2.455,1124,-332,-13504,97,391,100,0,0,0
67904,26.01,26.61,8449,1.702,1012,-408,-13488,123,340,107,0,0,0
67905,26.01,26.61,788,0.159,1164,-324,-13492,127,333,76,0,0,0
67909,26.01,26.61,3888,0.783,1164,-324,-13492,127,333,76,0,0,0
67915,26.01,26.61,9686,1.951,1060,-396,-13684,60,347,128,0,0,0
67920,26.01,26.61,7017,1.413,1112,-428,-13668,94,347,78,0,0,0
67925,26.01,26.61,8788,1.77,1112,-428,-13668,94,347,78,0,0,0
67934,26.01,26.61,2338,0.471,1132,-352,-13484,126,303,108,0,0,0
67939,26.01,26.61,7909,1.593,928,-444,-13564,86,309,103,0,0,0
67944,26.01,26.61,4416,0.89,1032,-428,-13416,92,352,116,0,0,0
68037,26.01,26.61,4733,0.953,1196,-452,-13504,109,340,106,0,0,0
68039,26.01,26.61,12214,2.46,1196,-452,-13504,109,340,106,0,0,0
68044,26.01,26.61,9646,1.943,1076,-444,-13668,99,340,105,0,0,0
68049,26.01,26.61,7842,1.58,1036,-436,-13664,109,308,104,0,0,0
68055,26.01,26.61,11401,2.296,988,-448,-13728,85,360,117,0,0,0
68060,26.01,26.61,7345,1.479,1144,-348,-13696,105,354,102,0,0,0
68065,26.01,26.61,8739,1.76,1144,-348,-13696,105,354,102,0,0,0
68069,26.01,26.61,9637,1.941,1000,-360,-13656,124,339,128,0,0,0
68074,26.01,26.61,7942,1.6,1124,-352,-13480,102,324,89,0,0,0
68079,26.01,26.61,5962,1.201,1000,-492,-13600,131,331,102,0,0,0
68085,26.01,26.61,9884,1.991,1012,-532,-13592,105,322,94,0,0,0
68160,26.01,26.61,551,0.111,1048,-472,-13524,106,343,88,0,0,0
68164,26.01,26.61,5097,1.027,1048,-472,-13524,106,343,88,0,0,0
68170,26.01,26.61,9638,1.941,1124,-484,-13528,96,317,84,0,0,0
68175,26.01,26.61,6400,1.289,1124,-484,-13528,96,317,84,0,0,0
68180,26.03,26.55,7804,1.572,1132,-348,-13516,95,321,76,0,0,0
68184,26.03,26.55,7489,1.508,1164,-408,-13592,110,347,91,0,0,0
68277,26.03,26.55,12161,2.45,1104,-212,-13488,118,367,112,0,0,0
68280,26.03,26.55,12163,2.45,1104,-212,-13488,118,367,112,0,0,0
68284,26.03,26.55,12195,2.456,892,-356,-13572,91,279,107,0,0,0
68289,26.03,26.55,12145,2.446,1240,-584,-13464,119,333,97,0,0,0
68294,26.03,26.55,12176,2.453,1008,-208,-13524,77,302,76,0,0,0
68300,26.03,26.55,12205,2.458,1100,-404,-13444,99,381,82,0,0,0
68305,26.03,26.55,12196,2.457,1100,-404,-13444,99,381,82,0,0,0
68310,26.03,26.55,12204,2.458,936,-400,-13380,98,334,100,0,0,0
68314,26.03,26.55,6669,1.343,1184,-516,-13644,108,349,117,0,0,0
68319,26.03,26.55,9542,1.922,1000,-308,-13516,109,343,111,0,0,0
68324,26.03,26.55,12149,2.447,944,-532,-13668,80,315,101,0,0,0
68330,26.03,26.55,12183,2.454,1032,-372,-13524,85,350,90,0,0,0
68335,26.03,26.55,12189,2.455,1032,-372,-13524,85,350,90,0,0,0
68340,26.03,26.55,12163,2.45,1188,-600,-13536,113,344,117,0,0,0
68413,26.03,26.55,2768,0.558,1052,-404,-13616,102,363,90,0,0,0
68415,26.03,26.55,1185,0.239,1192,-468,-13428,100,331,97,0,0,0
68420,26.03,26.55,12152,2.448,1192,-468,-13428,100,331,97,0,0,0
68425,26.03,26.55,6001,1.209,1092,-460,-13568,105,302,109,0,0,0
68435,26.03,26.55,8244,1.661,1064,-400,-13628,75,379,111,0,0,0
68526,26.03,26.55,1273,0.256,1032,-516,-13424,105,379,103,0,0,0
68529,26.03,26.55,10272,2.069,1032,-516,-13424,105,379,103,0,0,0
68534,26.03,26.55,1934,0.39,1044,-424,-13592,111,368,106,0,0,0
68539,26.03,26.55,12136,2.445,1012,-440,-13540,112,300,103,0,0,0
