timestamp_ms,ir_ambient_c,ir_object_c,sound_peak,sound_volts,ax,ay,az,gx,gy,gz,mx,my,mz
136233,31.39,30.59,5810,0.8275,4180,370,-13078,105,266,83,0,0,0
136292,31.39,30.59,8401,0.5071,3760,48,-9126,121,345,97,0,0,0
136312,31.39,30.59,10792,0.6501,4074,1004,-15286,74,336,87,0,0,0
136355,31.39,30.59,1741,0.248,4074,1004,-15286,74,336,87,0,0,0
136375,31.39,30.59,10835,0.6207,3952,294,-9686,99,338,89,0,0,0
136461,31.41,30.63,160,0.0228,4826,194,-11574,109,386,98,0,0,0
136481,31.41,30.63,8280,0.5269,4496,-60,-12308,77,288,90,0,0,0
136524,31.41,30.63,2540,0.3618,4496,-60,-12308,77,288,90,0,0,0
136544,31.41,30.63,6697,0.4411,4824,-718,-10166,142,353,100,0,0,0
136586,31.41,30.63,27,0.0038,4824,-718,-10166,142,353,100,0,0,0
136632,31.41,30.63,937,0.1335,4746,544,-15250,77,299,81,0,0,0
136692,31.41,30.63,9795,0.5551,3892,408,-10214,102,343,92,0,0,0
136713,31.41,30.63,6437,0.4909,4256,106,-12682,131,397,91,0,0,0
136764,31.41,30.63,6880,0.4704,4412,430,-16094,65,338,86,0,0,0
136784,31.41,30.63,9108,0.4792,3854,484,-11208,61,311,89,0,0,0
136870,31.41,30.63,2660,0.3788,4718,-26,-9916,111,373,90,0,0,0
136890,31.41,30.63,11084,0.7653,4912,388,-13784,61,328,98,0,0,0
136933,31.41,30.63,1677,0.2388,4912,388,-13784,61,328,98,0,0,0
136953,31.41,30.63,8601,0.5233,5332,-270,-14612,103,423,93,0,0,0
136997,31.41,30.59,2681,0.3818,5332,-270,-14612,103,423,93,0,0,0
137042,31.41,30.59,1233,0.1756,4852,366,-16222,74,299,84,0,0,0
137101,31.41,30.59,9774,0.5444,3810,206,-10866,99,297,93,0,0,0
137121,31.41,30.59,7106,0.5303,4398,286,-15752,77,360,86,0,0,0
137165,31.41,30.59,4696,0.6688,4398,286,-15752,77,360,86,0,0,0
137185,31.41,30.59,8635,0.5785,4252,790,-12596,73,338,81,0,0,0
137271,31.41,30.59,3544,0.5047,4686,510,-9518,116,394,104,0,0,0
137292,31.41,30.59,5547,0.4058,5146,66,-14374,104,393,99,0,0,0
137347,31.41,30.59,7666,0.4526,5064,674,-15058,89,295,82,0,0,0
137367,31.41,30.59,9662,0.5397,5292,-396,-13178,114,391,84,0,0,0
137411,31.41,30.59,255,0.0363,5292,-396,-13178,114,391,84,0,0,0
137456,31.41,30.59,1594,0.227,4958,-208,-16628,86,286,97,0,0,0
137515,31.41,30.59,8876,0.5182,3916,-8,-8948,94,361,89,0,0,0
137535,31.41,30.59,6801,0.4817,4220,230,-14928,128,373,88,0,0,0
137578,31.43,30.59,3098,0.4412,4220,230,-14928,128,373,88,0,0,0
137598,31.43,30.59,9229,0.5492,3870,364,-8804,127,311,92,0,0,0
137684,31.43,30.59,3516,0.5008,4954,-40,-12304,123,398,94,0,0,0
137704,31.43,30.59,9048,0.5774,4940,390,-15618,39,372,85,0,0,0
137748,31.43,30.59,3845,0.5476,4940,390,-15618,39,372,85,0,0,0
137768,31.43,30.59,7790,0.5212,4956,-568,-10836,139,373,96,0,0,0
137812,31.43,30.59,2959,0.4214,4956,-568,-10836,139,373,96,0,0,0
137870,31.43,30.59,2149,0.3061,5226,-480,-16048,95,354,95,0,0,0
137929,31.43,30.59,7771,0.4752,3836,20,-9114,133,325,98,0,0,0
137950,31.43,30.59,8334,0.5566,4432,54,-13096,118,413,86,0,0,0
137993,31.43,30.59,4962,0.7067,4164,856,-16194,60,318,82,0,0,0
138013,31.43,30.59,7157,0.4509,4040,504,-10594,97,309,102,0,0,0
138098,31.43,30.59,1473,0.2098,4816,226,-10854,110,387,88,0,0,0
138118,31.43,30.57,5535,0.3952,4696,574,-13668,100,272,88,0,0,0
138162,31.43,30.57,1337,0.1904,4696,574,-13668,100,272,88,0,0,0
138182,31.43,30.57,5936,0.4222,4770,-426,-10128,141,349,100,0,0,0
138225,31.43,30.57,625,0.089,4770,-426,-10128,141,349,100,0,0,0
138271,31.43,30.57,1487,0.2118,5038,-556,-15098,131,361,102,0,0,0
138331,31.43,30.57,7935,0.5276,3820,76,-10124,105,311,91,0,0,0
138351,31.43,30.57,7735,0.8698,3820,76,-10124,105,311,91,0,0,0
138406,31.43,30.57,7473,0.5582,4296,772,-15628,61,368,84,0,0,0
138426,31.43,30.57,8119,0.5168,3926,510,-11406,79,291,89,0,0,0
138511,31.43,30.57,3750,0.5341,4522,98,-8756,134,357,93,0,0,0
138532,31.43,30.57,10255,0.5841,5254,534,-15212,79,361,90,0,0,0
138575,31.43,30.57,1218,0.1735,5254,534,-15212,79,361,90,0,0,0
138595,31.43,30.57,7959,0.5098,5070,-542,-12796,138,360,93,0,0,0
138638,31.41,30.51,1201,0.171,5070,-542,-12796,138,360,93,0,0,0
138683,31.41,30.51,805,0.1147,5190,-56,-16076,66,340,86,0,0,0
138743,31.41,30.51,7715,0.4653,3984,174,-11804,93,292,86,0,0,0
138764,31.41,30.51,8634,0.5149,4504,-40,-14638,125,367,91,0,0,0
138807,31.41,30.51,5259,0.749,4504,-40,-14638,125,367,91,0,0,0
138827,31.41,30.51,7313,0.5474,4274,834,-14166,60,318,74,0,0,0
138913,31.41,30.51,2513,0.3579,4956,-56,-12724,126,390,93,0,0,0
138934,31.41,30.51,6653,0.4486,4956,-56,-12724,126,390,93,0,0,0
138986,31.41,30.51,6846,0.5668,4960,214,-15202,59,332,100,0,0,0
139007,31.41,30.51,8198,0.4812,4970,-472,-11458,112,371,89,0,0,0
139050,31.41,30.51,1719,0.2448,4970,-472,-11458,112,371,89,0,0,0
139096,31.41,30.51,9,0.0013,5188,-394,-16372,74,352,101,0,0,0
139155,31.41,30.51,8830,0.5746,3890,-262,-9292,123,340,97,0,0,0
139175,31.41,30.51,7795,0.3957,4274,92,-13206,138,392,85,0,0,0
139218,31.41,30.57,1237,0.1762,4274,92,-13206,138,392,85,0,0,0
139239,31.41,30.57,7626,0.503,3914,404,-9614,84,330,88,0,0,0
139325,31.41,30.57,1796,0.2558,4854,16,-10746,109,372,85,0,0,0
139345,31.41,30.57,5830,0.398,5132,372,-15636,54,394,91,0,0,0
139389,31.41,30.57,2443,0.3479,5132,372,-15636,54,394,91,0,0,0
139409,31.41,30.57,8456,0.4873,4808,-480,-9414,139,344,99,0,0,0
139451,31.41,30.57,1330,0.1894,4808,-480,-9414,139,344,99,0,0,0
139509,31.41,30.57,4214,0.6002,5214,-360,-15494,109,403,97,0,0,0
139569,31.41,30.57,7277,0.4318,3294,-94,-9036,127,285,84,0,0,0
139590,31.41,30.57,9589,0.6414,4198,10,-11726,99,439,74,0,0,0
139633,31.41,30.57,4916,0.7001,4198,10,-11726,99,439,74,0,0,0
139653,31.41,30.57,6772,0.3886,3872,528,-11874,72,302,92,0,0,0
139740,31.43,30.59,1603,0.2283,4782,256,-9686,111,388,92,0,0,0
139761,31.43,30.59,5928,0.365,5314,596,-15226,80,314,81,0,0,0
139804,31.43,30.59,3005,0.428,5314,596,-15226,80,314,81,0,0,0
139824,31.43,30.59,5784,0.43,4612,74,-10836,130,327,111,0,0,0
139868,31.43,30.59,413,0.0588,4612,74,-10836,130,327,111,0,0,0
139913,31.43,30.59,2727,0.3884,5400,-554,-14696,115,403,91,0,0,0
139973,31.43,30.59,11122,0.5661,3932,130,-11188,98,278,87,0,0,0
139994,31.43,30.59,7089,0.5364,3932,130,-11188,98,278,87,0,0,0
140046,31.43,30.59,4843,0.4825,4294,380,-15282,90,361,88,0,0,0
140066,31.43,30.59,5992,0.4656,4236,648,-13430,75,328,83,0,0,0
140152,31.43,30.59,3186,0.4538,4442,296,-9996,115,393,94,0,0,0
140172,31.43,30.59,9767,0.5068,5334,452,-15452,81,335,88,0,0,0
140216,31.43,30.59,1184,0.1686,5334,452,-15452,81,335,88,0,0,0
140236,31.43,30.59,8642,0.5642,5308,-504,-12926,131,385,101,0,0,0
140279,31.43,30.65,1375,0.1958,5308,-504,-12926,131,385,101,0,0,0
140324,31.43,30.65,1765,0.2514,5372,-52,-17064,42,357,75,0,0,0
140384,31.43,30.65,9108,0.5402,4180,254,-13080,116,252,92,0,0,0
140404,31.43,30.65,5369,0.3135,4192,166,-14664,124,364,87,0,0,0
140446,31.43,30.65,1217,0.1733,4192,166,-14664,124,364,87,0,0,0
140467,31.43,30.65,8704,0.4506,4824,1032,-15398,61,336,82,0,0,0
140553,31.43,30.65,6629,0.9441,4014,622,-9700,97,318,95,0,0,0
140574,31.43,30.65,3453,0.2695,5192,-8,-12198,138,382,99,0,0,0
140627,31.43,30.65,5001,0.399,5480,298,-16628,58,354,85,0,0,0
140647,31.43,30.65,7062,0.5004,5158,-798,-11066,133,355,97,0,0,0
140691,31.43,30.65,1366,0.1945,5158,-798,-11066,133,355,97,0,0,0
140736,31.43,30.65,1553,0.2212,5330,-304,-15886,108,328,94,0,0,0
140797,31.43,30.65,9936,0.5438,3754,-216,-9358,130,323,91,0,0,0
140817,31.43,30.65,8585,0.5375,4214,-312,-12408,132,382,82,0,0,0
140860,31.39,30.65,3092,0.4404,4214,-312,-12408,132,382,82,0,0,0
140880,31.39,30.65,8556,0.5826,4228,556,-10982,66,323,77,0,0,0
140967,31.39,30.65,3351,0.4773,5054,82,-10846,111,424,102,0,0,0
140987,31.39,30.65,5841,0.3832,5516,94,-15928,72,311,87,0,0,0
141031,31.39,30.65,1101,0.1568,5516,94,-15928,72,311,87,0,0,0
141051,31.39,30.65,9735,0.5481,5160,-258,-10722,124,362,94,0,0,0
141094,31.39,30.65,1866,0.2658,5160,-258,-10722,124,362,94,0,0,0
141152,31.39,30.65,3485,0.4963,5524,-182,-15440,105,399,95,0,0,0
141211,31.39,30.65,7727,0.4589,4268,358,-11318,96,296,93,0,0,0
141231,31.39,30.65,8965,0.5252,4680,96,-11710,122,368,92,0,0,0
141274,31.39,30.65,409,0.0583,4680,96,-11710,122,368,92,0,0,0
141294,31.39,30.65,8174,0.47,4328,648,-12126,82,255,88,0,0,0
141379,31.43,30.63,3017,0.4297,4638,328,-9998,120,383,97,0,0,0
141399,31.43,30.63,8105,0.4458,5482,660,-15356,95,329,95,0,0,0
141443,31.43,30.63,1516,0.2159,5482,660,-15356,95,329,95,0,0,0
141463,31.43,30.63,9779,0.5365,5078,104,-10804,124,314,92,0,0,0
141505,31.43,30.63,4432,0.6312,5078,104,-10804,124,314,92,0,0,0
141550,31.43,30.63,2986,0.4253,5498,-224,-13700,108,385,97,0,0,0
141611,31.43,30.63,8379,0.5049,4102,154,-12924,91,262,91,0,0,0
141631,31.43,30.63,6129,0.437,4102,154,-12924,91,262,91,0,0,0
141683,31.43,30.63,6357,0.4848,4668,376,-15312,101,391,89,0,0,0
141703,31.43,30.63,5324,0.3306,4540,1112,-14684,86,288,89,0,0,0
141789,31.43,30.63,1171,0.1668,4396,284,-10020,105,378,101,0,0,0
141809,31.43,30.63,8360,0.5282,5790,622,-16652,65,351,89,0,0,0
141853,31.43,30.63,506,0.0721,5790,622,-16652,65,351,89,0,0,0
141873,31.43,30.63,9201,0.6389,4802,322,-12190,83,312,95,0,0,0
141916,31.43,30.65,3203,0.4562,5440,-368,-12558,126,349,92,0,0,0
141961,31.43,30.65,400,0.057,5646,-162,-18006,75,343,97,0,0,0
142021,31.43,30.65,6099,0.3457,4574,222,-14590,101,247,90,0,0,0
142041,31.43,30.65,6419,0.4179,4630,102,-14244,128,407,86,0,0,0
142084,31.43,30.65,2177,0.3101,4630,102,-14244,128,407,86,0,0,0
142104,31.43,30.65,7092,0.4887,4848,1010,-15644,74,312,91,0,0,0
142190,31.43,30.65,288,0.041,4260,678,-11278,93,334,90,0,0,0
142211,31.43,30.65,5325,0.3917,5294,188,-11940,114,396,99,0,0,0
142266,31.43,30.65,5933,0.3921,5414,200,-16430,58,345,78,0,0,0
142286,31.43,30.65,7475,0.4445,5104,-356,-10622,146,323,107,0,0,0
142330,31.43,30.65,14,0.002,5104,-356,-10622,146,323,107,0,0,0
142375,31.43,30.65,125,0.0178,5524,-162,-16360,89,410,92,0,0,0
142436,31.43,30.65,9438,0.4979,3946,216,-9962,123,298,81,0,0,0
142457,31.43,30.65,5834,0.453,4678,-134,-12654,106,424,92,0,0,0
142500,31.39,30.71,210,0.0299,4678,-134,-12654,106,424,92,0,0,0
142520,31.39,30.71,8510,0.5434,4224,470,-12208,54,324,80,0,0,0
142606,31.39,30.71,2160,0.3076,4980,100,-10582,112,383,100,0,0,0
142626,31.39,30.71,6567,0.438,5698,270,-16304,82,390,84,0,0,0
142670,31.39,30.71,1824,0.2598,5698,270,-16304,82,390,84,0,0,0
142690,31.39,30.71,8735,0.4863,5078,-82,-9806,128,347,98,0,0,0
142733,31.39,30.71,1677,0.2388,5078,-82,-9806,128,347,98,0,0,0
142789,31.39,30.71,4713,0.6712,5482,-526,-14620,148,337,92,0,0,0
142848,31.39,30.71,6249,0.4328,4002,460,-10934,80,298,90,0,0,0
142868,31.39,30.71,8991,0.5526,4400,-94,-10746,141,339,81,0,0,0
142912,31.39,30.71,946,0.1347,4400,-94,-10746,141,339,81,0,0,0
142932,31.39,30.71,7067,0.5062,4538,1096,-13924,67,298,86,0,0,0
143018,31.39,30.71,2619,0.373,4714,350,-9838,122,371,97,0,0,0
143038,31.41,30.73,10379,0.5611,5332,858,-15726,58,372,91,0,0,0
143082,31.41,30.73,3858,0.5495,5332,858,-15726,58,372,91,0,0,0
143102,31.41,30.73,8447,0.6172,4984,256,-11182,98,330,90,0,0,0
143145,31.41,30.73,2265,0.3226,4984,256,-11182,98,330,90,0,0,0
143190,31.41,30.73,1531,0.218,5432,-368,-13094,126,382,90,0,0,0
143250,31.41,30.73,5855,0.4422,4358,336,-13032,69,279,86,0,0,0
143271,31.41,30.73,4161,0.3236,4358,336,-13032,69,279,86,0,0,0
143323,31.41,30.73,8712,0.5398,4708,218,-15554,123,357,87,0,0,0
143343,31.41,30.73,8388,0.4789,4418,1106,-14836,53,311,81,0,0,0
143428,31.41,30.73,202,0.0288,4480,676,-9396,129,321,103,0,0,0
143449,31.41,30.73,10074,0.5854,5700,700,-16968,41,351,80,0,0,0
143492,31.41,30.73,1361,0.1938,5700,700,-16968,41,351,80,0,0,0
143512,31.41,30.73,10307,0.5932,4918,366,-11918,84,288,98,0,0,0
143556,31.43,30.57,471,0.0671,4918,366,-11918,84,288,98,0,0,0
143601,31.43,30.57,627,0.0893,5436,130,-17176,69,375,94,0,0,0
143661,31.43,30.57,6867,0.4483,4464,276,-14380,91,280,86,0,0,0
143681,31.43,30.57,7063,0.4449,4320,154,-13552,134,385,92,0,0,0
143724,31.43,30.57,3713,0.5288,4320,154,-13552,134,385,92,0,0,0
143744,31.43,30.57,6905,0.4384,4682,996,-15598,81,322,81,0,0,0
143830,31.43,30.57,6261,0.8917,4244,478,-10908,84,306,94,0,0,0
143850,31.43,30.57,8704,0.6128,5030,302,-11746,114,415,85,0,0,0
143901,31.43,30.57,3454,0.2821,5584,8,-16084,83,341,98,0,0,0
143921,31.43,30.57,6662,0.4039,5190,-236,-10586,122,376,102,0,0,0
143964,31.43,30.57,2783,0.3964,5190,-236,-10586,122,376,102,0,0,0
144010,31.43,30.57,1565,0.2229,5680,-284,-16084,120,370,96,0,0,0
144070,31.43,30.57,8243,0.4812,4924,572,-16570,94,289,77,0,0,0
144090,31.43,30.57,8833,0.4797,4496,148,-12056,118,410,87,0,0,0
144133,31.43,30.71,215,0.0306,4496,148,-12056,118,410,87,0,0,0
144154,31.43,30.71,11609,0.6301,4628,794,-17170,83,328,83,0,0,0
144240,31.43,30.71,4996,0.7115,5164,344,-11234,113,411,91,0,0,0
144260,31.43,30.71,6988,0.4834,5614,290,-16454,98,367,102,0,0,0
144304,31.43,30.71,454,0.0647,5614,290,-16454,98,367,102,0,0,0
144324,31.43,30.71,7231,0.5501,4826,-158,-10284,131,319,95,0,0,0
144366,31.43,30.71,701,0.0998,4826,-158,-10284,131,319,95,0,0,0
144425,31.43,30.71,426,0.0607,5502,-336,-14210,147,338,106,0,0,0
144485,31.43,30.71,9675,0.6381,4056,232,-11950,85,277,84,0,0,0
144506,31.43,30.71,7852,0.428,4320,-334,-10406,128,367,89,0,0,0
144549,31.43,30.71,351,0.05,4320,-334,-10406,128,367,89,0,0,0
144569,31.43,30.71,7965,0.4737,4722,936,-13608,53,346,78,0,0,0
144656,31.41,30.63,3266,0.4652,4210,514,-10284,120,337,97,0,0,0
144676,31.41,30.63,6047,0.3961,5250,22,-14178,119,392,93,0,0,0
144718,31.41,30.63,483,0.0688,5248,548,-15744,58,340,85,0,0,0
144738,31.41,30.63,7030,0.4557,5178,390,-11636,89,318,92,0,0,0
144782,31.41,30.63,1915,0.2727,5178,390,-11636,89,318,92,0,0,0
144827,31.41,30.63,3499,0.4983,5496,-476,-12240,121,381,89,0,0,0
144886,31.41,30.63,10594,0.5833,4430,418,-13674,68,271,88,0,0,0
144907,31.41,30.63,3333,0.2306,4430,418,-13674,68,271,88,0,0,0
144961,31.41,30.63,3120,0.3052,4592,22,-13844,129,403,86,0,0,0
144981,31.41,30.63,8246,0.4534,4304,942,-14758,74,311,85,0,0,0
145067,31.41,30.63,3064,0.4364,4136,478,-10150,109,305,90,0,0,0
145087,31.41,30.63,7645,0.5903,5614,446,-16776,45,392,98,0,0,0
145130,31.41,30.63,1155,0.1645,5614,446,-16776,45,392,98,0,0,0
145150,31.41,30.63,10737,0.6565,5000,328,-13110,66,321,86,0,0,0
145193,31.39,30.63,3176,0.4523,5000,328,-13110,66,321,86,0,0,0
145238,31.39,30.63,3125,0.4451,5660,-158,-16460,107,325,89,0,0,0
145297,31.39,30.63,7918,0.4746,4698,742,-15784,88,303,92,0,0,0
145318,31.39,30.63,4713,0.3242,4330,8,-12712,121,399,86,0,0,0
145360,31.39,30.63,676,0.0963,4330,8,-12712,121,399,86,0,0,0
145380,31.39,30.63,8023,0.5472,4628,758,-16204,87,329,83,0,0,0
145466,31.39,30.63,5023,0.7154,4168,626,-11790,81,285,89,0,0,0
145487,31.39,30.63,7580,0.4834,4688,-100,-10526,108,388,92,0,0,0
145538,31.39,30.63,3191,0.2363,5150,110,-15030,98,333,91,0,0,0
145559,31.39,30.63,6234,0.4003,5066,-222,-10156,123,360,106,0,0,0
145602,31.39,30.63,3495,0.4978,5066,-222,-10156,123,360,106,0,0,0
145648,31.39,30.63,1604,0.2284,5282,-326,-15224,128,375,88,0,0,0
145708,31.39,30.63,8800,0.5452,5178,290,-17458,59,325,90,0,0,0
145728,31.39,30.63,10167,0.4994,4482,4,-9916,123,363,87,0,0,0
145772,31.41,30.65,2825,0.4023,4482,4,-9916,123,363,87,0,0,0
145792,31.41,30.65,7937,0.4839,4508,374,-15484,86,356,92,0,0,0
145878,31.41,30.65,7005,0.9977,4082,668,-12562,89,281,84,0,0,0
145898,31.41,30.65,9400,0.556,5210,30,-14280,125,388,97,0,0,0
145940,31.41,30.65,1576,0.2245,5210,30,-14280,125,388,97,0,0,0
145961,31.41,30.65,8206,0.4438,4536,82,-11038,104,320,101,0,0,0
146004,31.41,30.65,1387,0.1975,4536,82,-11038,104,320,101,0,0,0
146057,31.41,30.65,1765,0.2514,5368,-456,-12504,114,400,80,0,0,0
146117,31.41,30.65,9698,0.668,5100,174,-17660,67,317,95,0,0,0
146137,31.41,30.65,6034,0.4774,4026,-6,-10008,106,361,90,0,0,0
146181,31.41,30.65,865,0.1232,4026,-6,-10008,106,361,90,0,0,0
146202,31.41,30.65,9353,0.5024,4516,1092,-14594,69,347,84,0,0,0
146288,31.41,30.59,1468,0.2091,4064,784,-10100,93,335,100,0,0,0
146308,31.41,30.59,5919,0.4344,5078,210,-11994,137,371,84,0,0,0
146352,31.41,30.59,1411,0.201,5078,210,-11994,137,371,84,0,0,0
146372,31.41,30.59,8502,0.6379,5176,470,-12416,102,278,87,0,0,0
146415,31.41,30.59,737,0.105,5176,470,-12416,102,278,87,0,0,0
146460,31.41,30.59,267,0.038,4960,-344,-11324,109,405,93,0,0,0
146519,31.41,30.59,8623,0.4738,4518,574,-14888,88,278,86,0,0,0
146540,31.41,30.59,6770,0.4396,4518,574,-14888,88,278,86,0,0,0
146590,31.41,30.59,5551,0.437,3828,256,-9906,107,352,97,0,0,0
146610,31.41,30.59,9057,0.5404,4496,576,-15456,74,318,74,0,0,0
146695,31.41,30.59,3262,0.4646,3886,836,-10778,93,278,91,0,0,0
146715,31.41,30.59,8264,0.4838,4674,10,-10372,110,385,96,0,0,0
146758,31.41,30.59,242,0.0345,5060,36,-15796,106,334,88,0,0,0
146779,31.41,30.59,7460,0.4602,5062,610,-14484,70,325,94,0,0,0
146821,31.39,30.59,626,0.0892,5062,610,-14484,70,325,94,0,0,0
146866,31.39,30.59,224,0.0319,4618,-324,-10308,123,362,92,0,0,0
146926,31.39,30.59,10838,0.5976,4964,480,-17006,73,284,84,0,0,0
146947,31.39,30.59,7205,0.5508,3882,222,-10482,77,330,76,0,0,0
146990,31.39,30.59,1255,0.1787,3882,222,-10482,77,330,76,0,0,0
147010,31.39,30.59,9831,0.6922,4290,416,-15208,106,329,85,0,0,0
147097,31.39,30.59,81,0.0115,4032,700,-13290,77,311,85,0,0,0
147118,31.39,30.59,9072,0.5881,4032,700,-13290,77,311,85,0,0,0
147170,31.39,30.59,3768,0.3058,5364,202,-15020,116,372,91,0,0,0
147190,31.39,30.59,8380,0.5225,5162,700,-15418,92,316,84,0,0,0
147234,31.39,30.59,206,0.0293,5162,700,-15418,92,316,84,0,0,0
147279,31.39,30.59,2083,0.2967,5304,-322,-13326,124,389,91,0,0,0
147338,31.39,30.59,8459,0.6438,5234,98,-16732,77,315,89,0,0,0
147358,31.39,30.59,6867,0.4139,3842,-186,-9282,121,351,95,0,0,0
147402,31.41,30.73,1095,0.156,3842,-186,-9282,121,351,95,0,0,0
147422,31.41,30.73,6188,0.4379,4200,222,-14150,130,381,90,0,0,0
147508,31.41,30.73,465,0.0662,4214,774,-15020,72,316,83,0,0,0
147528,31.41,30.73,6428,0.4762,4784,32,-12528,150,364,88,0,0,0
147571,31.41,30.73,2571,0.3662,4784,32,-12528,150,364,88,0,0,0
147591,31.41,30.73,7011,0.4337,5306,468,-16550,46,359,87,0,0,0
147635,31.41,30.73,2013,0.2867,5306,468,-16550,46,359,87,0,0,0
147688,31.41,30.73,708,0.1008,4930,-344,-11054,119,382,91,0,0,0
147747,31.41,30.73,9197,0.6842,5280,-316,-16736,116,327,97,0,0,0
147768,31.41,30.73,6633,0.4965,3720,232,-9410,100,356,89,0,0,0
147810,31.41,30.73,2562,0.3649,3720,232,-9410,100,356,89,0,0,0
147830,31.41,30.73,7700,0.4939,4028,72,-12026,155,380,97,0,0,0
147916,31.41,30.73,4104,0.5845,4324,696,-15680,59,344,86,0,0,0
147937,31.41,30.73,8082,0.6866,4800,-62,-10488,95,377,89,0,0,0
147980,31.41,30.73,288,0.041,4800,-62,-10488,95,377,89,0,0,0
148000,31.41,30.73,7751,0.5171,4806,528,-12862,67,294,95,0,0,0
148042,31.41,30.73,2213,0.3152,4806,528,-12862,67,294,95,0,0,0
148087,31.41,30.73,2719,0.3872,4706,-266,-9930,127,369,97,0,0,0
148147,31.41,30.73,8794,0.538,5146,-606,-14910,128,371,96,0,0,0
148168,31.41,30.73,4354,0.3406,4808,548,-16390,73,323,83,0,0,0
148224,31.41,30.73,8497,0.5769,3820,400,-10216,91,314,85,0,0,0
148244,31.41,30.73,11198,0.6405,4240,556,-16514,87,335,80,0,0,0
148330,31.41,30.73,2345,0.334,4204,560,-12462,41,325,90,0,0,0
148350,31.41,30.73,8852,0.5638,4762,424,-9688,110,375,99,0,0,0
148393,31.41,30.73,598,0.0852,4762,424,-9688,110,375,99,0,0,0
148413,31.41,30.73,7975,0.5636,5056,580,-15606,82,283,99,0,0,0
148457,31.41,30.73,2606,0.3712,5056,580,-15606,82,283,99,0,0,0
148502,31.41,30.73,1942,0.2766,4510,32,-10728,133,335,92,0,0,0
148562,31.41,30.73,8129,0.5406,5162,220,-17098,62,327,78,0,0,0
148582,31.41,30.73,7163,0.5138,3810,344,-11814,97,252,99,0,0,0
148625,31.41,30.73,5325,0.7584,3810,344,-11814,97,252,99,0,0,0
148645,31.41,30.73,8901,0.5401,4208,190,-14866,95,352,91,0,0,0
148731,31.41,30.73,195,0.0278,4350,920,-13216,54,350,83,0,0,0
148751,31.41,30.73,3298,0.2717,4350,920,-13216,54,350,83,0,0,0
148806,31.41,30.73,5794,0.4531,5022,148,-13686,128,397,100,0,0,0
148826,31.41,30.73,8676,0.5461,5294,844,-15764,54,353,87,0,0,0
148869,31.41,30.73,2823,0.4021,5294,844,-15764,54,353,87,0,0,0
148914,31.41,30.73,2197,0.3129,4512,192,-11000,106,298,85,0,0,0
148974,31.41,30.73,7927,0.4239,5030,-82,-16966,74,314,88,0,0,0
148994,31.41,30.73,5815,0.4112,4010,458,-13006,93,269,87,0,0,0
149037,31.41,30.65,1690,0.2407,4010,458,-13006,93,269,87,0,0,0
149057,31.41,30.65,6615,0.3675,3952,94,-13332,146,365,89,0,0,0
149143,31.41,30.65,831,0.1184,4252,800,-14646,55,346,79,0,0,0
149163,31.41,30.65,8057,0.4753,4842,-14,-11080,120,384,93,0,0,0
149206,31.41,30.65,4226,0.6019,4842,-14,-11080,120,384,93,0,0,0
149226,31.41,30.65,7950,0.4721,5100,428,-15608,41,372,94,0,0,0
149270,31.41,30.65,1146,0.1632,5100,428,-15608,41,372,94,0,0,0
149323,31.41,30.65,3214,0.4577,5042,-764,-9904,129,379,96,0,0,0
149382,31.41,30.65,9466,0.501,5170,-380,-15898,105,361,86,0,0,0
149402,31.41,30.65,8275,0.561,3536,32,-9368,106,315,94,0,0,0
149444,31.41,30.65,235,0.0335,3536,32,-9368,106,315,94,0,0,0
149465,31.41,30.65,6886,0.4213,4068,-36,-11376,149,371,83,0,0,0
149553,31.43,30.65,547,0.0779,4272,598,-15570,48,372,93,0,0,0
149573,31.43,30.65,7620,0.6292,4640,-232,-9516,119,373,93,0,0,0
149615,31.43,30.65,4447,0.6334,4640,-232,-9516,119,373,93,0,0,0
149636,31.43,30.65,10240,0.5797,5024,10,-15124,64,384,91,0,0,0
149679,31.43,30.65,749,0.1067,5024,10,-15124,64,384,91,0,0,0
149724,31.43,30.65,422,0.0601,4630,-440,-9524,140,331,101,0,0,0
149784,31.43,30.65,9652,0.619,5216,-700,-14774,143,354,93,0,0,0
149805,31.43,30.65,4452,0.4069,4750,256,-16192,47,328,88,0,0,0
149855,31.43,30.65,6337,0.441,3632,128,-9786,100,288,84,0,0,0
149875,31.43,30.65,8774,0.6113,3948,-292,-10028,127,364,82,0,0,0
149962,31.43,30.65,5781,0.8233,3998,544,-12634,73,315,94,0,0,0
149982,31.43,30.65,11092,0.5956,4220,114,-8814,125,356,90,0,0,0
150025,31.43,30.65,1869,0.2662,4220,114,-8814,125,356,90,0,0,0
150045,31.43,30.65,8494,0.6019,5398,650,-15428,55,371,93,0,0,0
150087,31.39,30.65,1,0.0001,5398,650,-15428,55,371,93,0,0,0
150134,31.39,30.65,4417,0.6291,4560,-60,-10694,103,314,95,0,0,0
150194,31.39,30.65,9680,0.5258,5120,-478,-12686,144,334,90,0,0,0
150215,31.39,30.65,11381,0.5784,4088,490,-12132,87,282,86,0,0,0
150258,31.39,30.65,722,0.1028,4088,490,-12132,87,282,86,0,0,0
150278,31.39,30.65,9708,0.5663,4038,-198,-9266,118,367,87,0,0,0
150365,31.39,30.65,5315,0.757,4298,848,-14296,83,332,90,0,0,0
150385,31.39,30.65,3557,0.3045,4298,848,-14296,83,332,90,0,0,0
